"DateTime","NIFTY50","NIFTY50 - PE"
"2015-05-22 05:30:00",8458.95,22.94
"2015-05-25 05:30:00",8370.25,22.64
"2015-05-26 05:30:00",8339.35,22.55
"2015-05-27 05:30:00",8334.6,22.6
"2015-05-28 05:30:00",8319,22.61
"2015-05-29 05:30:00",8433.65,23.12
"2015-06-01 05:30:00",8433.4,23.25
"2015-06-02 05:30:00",8236.45,22.71
"2015-06-03 05:30:00",8135.1,22.41
"2015-06-04 05:30:00",8130.65,22.53
"2015-06-05 05:30:00",8114.7,22.49
"2015-06-08 05:30:00",8044.15,22.29
"2015-06-09 05:30:00",8022.4,22.23
"2015-06-10 05:30:00",8124.45,22.52
"2015-06-11 05:30:00",7965.35,22.08
"2015-06-12 05:30:00",7982.9,22.12
"2015-06-15 05:30:00",8013.9,22.21
"2015-06-16 05:30:00",8047.3,22.3
"2015-06-17 05:30:00",8091.55,22.43
"2015-06-18 05:30:00",8174.6,22.66
"2015-06-19 05:30:00",8224.95,22.79
"2015-06-22 05:30:00",8353.1,23.15
"2015-06-23 05:30:00",8381.55,23.23
"2015-06-24 05:30:00",8360.85,23.17
"2015-06-25 05:30:00",8398,23.27
"2015-06-26 05:30:00",8381.1,23.23
"2015-06-29 05:30:00",8318.4,23.05
"2015-06-30 05:30:00",8368.5,23.19
"2015-07-01 05:30:00",8453.05,23.43
"2015-07-02 05:30:00",8444.9,23.4
"2015-07-03 05:30:00",8484.9,23.52
"2015-07-06 05:30:00",8522.15,23.62
"2015-07-07 05:30:00",8510.8,23.59
"2015-07-08 05:30:00",8363.05,23.18
"2015-07-09 05:30:00",8328.55,23.08
"2015-07-10 05:30:00",8360.55,23.17
"2015-07-13 05:30:00",8459.65,23.45
"2015-07-14 05:30:00",8454.1,23.44
"2015-07-15 05:30:00",8523.8,23.63
"2015-07-16 05:30:00",8608.05,23.86
"2015-07-17 05:30:00",8609.85,23.87
"2015-07-20 05:30:00",8603.45,23.88
"2015-07-21 05:30:00",8529.45,23.68
"2015-07-22 05:30:00",8633.5,23.96
"2015-07-23 05:30:00",8589.8,23.84
"2015-07-24 05:30:00",8521.55,23.65
"2015-07-27 05:30:00",8361,23.21
"2015-07-28 05:30:00",8337,23.02
"2015-07-29 05:30:00",8375.05,23.08
"2015-07-30 05:30:00",8421.8,23.23
"2015-07-31 05:30:00",8532.85,23.53
"2015-08-03 05:30:00",8543.05,23.54
"2015-08-04 05:30:00",8516.9,23.48
"2015-08-05 05:30:00",8567.95,23.62
"2015-08-06 05:30:00",8588.65,23.67
"2015-08-07 05:30:00",8564.6,23.61
"2015-08-10 05:30:00",8525.6,23.54
"2015-08-11 05:30:00",8462.35,23.38
"2015-08-12 05:30:00",8349.45,23.1
"2015-08-13 05:30:00",8355.85,23.16
"2015-08-14 05:30:00",8518.55,23.69
"2015-08-17 05:30:00",8477.3,23.48
"2015-08-18 05:30:00",8466.55,23.45
"2015-08-19 05:30:00",8495.15,23.53
"2015-08-20 05:30:00",8372.75,23.19
"2015-08-21 05:30:00",8299.95,22.99
"2015-08-24 05:30:00",7809,21.63
"2015-08-25 05:30:00",7880.7,21.83
"2015-08-26 05:30:00",7791.85,21.59
"2015-08-27 05:30:00",7948.95,22.02
"2015-08-28 05:30:00",8001.95,22.17
"2015-08-31 05:30:00",7971.3,22.08
"2015-09-01 05:30:00",7785.85,21.57
"2015-09-02 05:30:00",7717,21.38
"2015-09-03 05:30:00",7823,21.68
"2015-09-04 05:30:00",7655.05,21.21
"2015-09-07 05:30:00",7558.8,20.95
"2015-09-08 05:30:00",7688.25,21.31
"2015-09-09 05:30:00",7818.6,21.67
"2015-09-10 05:30:00",7788.1,21.59
"2015-09-11 05:30:00",7789.3,21.59
"2015-09-14 05:30:00",7872.25,21.82
"2015-09-15 05:30:00",7829.1,21.7
"2015-09-16 05:30:00",7899.15,21.89
"2015-09-18 05:30:00",7981.9,22.12
"2015-09-21 05:30:00",7977.1,22.11
"2015-09-22 05:30:00",7812,21.65
"2015-09-23 05:30:00",7845.95,21.75
"2015-09-24 05:30:00",7868.5,21.81
"2015-09-28 05:30:00",7795.7,21.78
"2015-09-29 05:30:00",7843.3,21.91
"2015-09-30 05:30:00",7948.9,22.21
"2015-10-01 05:30:00",7950.9,22.21
"2015-10-05 05:30:00",8119.3,22.68
"2015-10-06 05:30:00",8152.9,22.78
"2015-10-07 05:30:00",8177.4,22.84
"2015-10-08 05:30:00",8129.35,22.71
"2015-10-09 05:30:00",8189.7,22.88
"2015-10-12 05:30:00",8143.6,22.73
"2015-10-13 05:30:00",8131.7,22.25
"2015-10-14 05:30:00",8107.9,22.16
"2015-10-15 05:30:00",8179.5,22.35
"2015-10-16 05:30:00",8238.15,22.51
"2015-10-19 05:30:00",8275.05,22.61
"2015-10-20 05:30:00",8261.65,22.51
"2015-10-21 05:30:00",8251.7,22.48
"2015-10-23 05:30:00",8295.45,22.55
"2015-10-26 05:30:00",8260.55,22.45
"2015-10-27 05:30:00",8232.9,22.39
"2015-10-28 05:30:00",8171.2,22.2
"2015-10-29 05:30:00",8111.75,22.19
"2015-10-30 05:30:00",8065.8,22.06
"2015-11-02 05:30:00",8050.8,21.98
"2015-11-03 05:30:00",8060.7,22.02
"2015-11-04 05:30:00",8040.2,21.87
"2015-11-05 05:30:00",7955.45,21.58
"2015-11-06 05:30:00",7954.3,21.57
"2015-11-09 05:30:00",7915.2,21.41
"2015-11-10 05:30:00",7783.35,21.05
"2015-11-11 05:30:00",7825,21.17
"2015-11-13 05:30:00",7762.25,20.97
"2015-11-16 05:30:00",7806.6,21.11
"2015-11-17 05:30:00",7837.55,21.19
"2015-11-18 05:30:00",7731.8,20.9
"2015-11-19 05:30:00",7842.75,21.2
"2015-11-20 05:30:00",7856.55,21.24
"2015-11-23 05:30:00",7849.25,21.22
"2015-11-24 05:30:00",7831.6,21.17
"2015-11-26 05:30:00",7883.8,21.31
"2015-11-27 05:30:00",7942.7,21.47
"2015-11-30 05:30:00",7935.25,21.45
"2015-12-01 05:30:00",7954.9,21.51
"2015-12-02 05:30:00",7931.35,21.44
"2015-12-03 05:30:00",7864.15,21.26
"2015-12-04 05:30:00",7781.9,21.04
"2015-12-07 05:30:00",7765.4,20.99
"2015-12-08 05:30:00",7701.7,20.82
"2015-12-09 05:30:00",7612.5,20.58
"2015-12-10 05:30:00",7683.3,20.77
"2015-12-11 05:30:00",7610.45,20.57
"2015-12-14 05:30:00",7650.05,20.69
"2015-12-15 05:30:00",7700.9,20.82
"2015-12-16 05:30:00",7750.9,20.96
"2015-12-17 05:30:00",7844.35,21.21
"2015-12-18 05:30:00",7761.95,20.99
"2015-12-21 05:30:00",7834.45,21.19
"2015-12-22 05:30:00",7786.1,21.06
"2015-12-23 05:30:00",7865.95,21.27
"2015-12-24 05:30:00",7861.05,21.26
"2015-12-28 05:30:00",7925.15,21.43
"2015-12-29 05:30:00",7928.95,21.44
"2015-12-30 05:30:00",7896.25,21.35
"2015-12-31 05:30:00",7946.35,21.49
"2016-01-01 05:30:00",7963.2,21.53
"2016-01-04 05:30:00",7791.3,21.07
"2016-01-05 05:30:00",7784.65,21.05
"2016-01-06 05:30:00",7741,20.93
"2016-01-07 05:30:00",7568.3,20.47
"2016-01-08 05:30:00",7601.35,20.56
"2016-01-11 05:30:00",7563.85,20.46
"2016-01-12 05:30:00",7510.3,20.31
"2016-01-13 05:30:00",7562.4,20.45
"2016-01-14 05:30:00",7536.8,20.38
"2016-01-15 05:30:00",7437.8,20.12
"2016-01-18 05:30:00",7351,19.86
"2016-01-19 05:30:00",7435.1,20.08
"2016-01-20 05:30:00",7309.3,19.74
"2016-01-21 05:30:00",7276.8,19.65
"2016-01-22 05:30:00",7422.45,20.01
"2016-01-25 05:30:00",7436.15,20.04
"2016-01-27 05:30:00",7437.75,20.05
"2016-01-28 05:30:00",7424.65,19.85
"2016-01-29 05:30:00",7563.55,20.22
"2016-02-01 05:30:00",7555.95,20.22
"2016-02-02 05:30:00",7455.55,19.9
"2016-02-03 05:30:00",7361.8,19.65
"2016-02-04 05:30:00",7404,19.76
"2016-02-05 05:30:00",7489.1,19.99
"2016-02-08 05:30:00",7387.25,19.69
"2016-02-09 05:30:00",7298.2,19.46
"2016-02-10 05:30:00",7215.7,19.27
"2016-02-11 05:30:00",6976.35,18.65
"2016-02-12 05:30:00",6980.95,18.67
"2016-02-15 05:30:00",7162.95,19.32
"2016-02-16 05:30:00",7048.25,19.01
"2016-02-17 05:30:00",7108.45,19.18
"2016-02-18 05:30:00",7191.75,19.44
"2016-02-19 05:30:00",7210.75,19.5
"2016-02-22 05:30:00",7234.55,19.56
"2016-02-23 05:30:00",7109.55,19.23
"2016-02-24 05:30:00",7018.7,18.98
"2016-02-25 05:30:00",6970.6,18.85
"2016-02-26 05:30:00",7029.75,19.01
"2016-02-29 05:30:00",6987.05,18.9
"2016-03-01 05:30:00",7222.3,19.53
"2016-03-02 05:30:00",7368.85,19.93
"2016-03-03 05:30:00",7475.6,20.22
"2016-03-04 05:30:00",7485.35,20.24
"2016-03-08 05:30:00",7485.3,20.2
"2016-03-09 05:30:00",7531.8,20.33
"2016-03-10 05:30:00",7486.15,20.2
"2016-03-11 05:30:00",7510.2,20.27
"2016-03-14 05:30:00",7538.75,20.35
"2016-03-15 05:30:00",7460.6,20.14
"2016-03-16 05:30:00",7498.75,20.24
"2016-03-17 05:30:00",7512.55,20.28
"2016-03-18 05:30:00",7604.35,20.52
"2016-03-21 05:30:00",7704.25,20.79
"2016-03-22 05:30:00",7714.9,20.82
"2016-03-23 05:30:00",7716.5,20.83
"2016-03-28 05:30:00",7615.1,20.55
"2016-03-29 05:30:00",7597,20.5
"2016-03-30 05:30:00",7735.2,20.88
"2016-03-31 05:30:00",7738.4,20.89
"2016-04-01 05:30:00",7713.05,21.19
"2016-04-04 05:30:00",7758.8,21.31
"2016-04-05 05:30:00",7603.2,20.88
"2016-04-06 05:30:00",7614.35,20.91
"2016-04-07 05:30:00",7546.45,20.73
"2016-04-08 05:30:00",7555.2,20.75
"2016-04-11 05:30:00",7671.4,21.07
"2016-04-12 05:30:00",7708.95,21.17
"2016-04-13 05:30:00",7850.45,21.56
"2016-04-18 05:30:00",7914.7,21.68
"2016-04-20 05:30:00",7914.75,21.59
"2016-04-21 05:30:00",7912.05,21.59
"2016-04-22 05:30:00",7899.3,21.55
"2016-04-25 05:30:00",7855.05,21.4
"2016-04-26 05:30:00",7962.65,21.6
"2016-04-27 05:30:00",7979.9,21.66
"2016-04-28 05:30:00",7847.25,21.3
"2016-04-29 05:30:00",7849.8,21.24
"2016-05-02 05:30:00",7805.9,21.25
"2016-05-03 05:30:00",7747,21.08
"2016-05-04 05:30:00",7706.55,20.88
"2016-05-05 05:30:00",7735.5,20.96
"2016-05-06 05:30:00",7733.45,20.91
"2016-05-09 05:30:00",7866.05,21.24
"2016-05-10 05:30:00",7887.8,21.3
"2016-05-11 05:30:00",7848.85,21.19
"2016-05-12 05:30:00",7900.4,21.33
"2016-05-13 05:30:00",7814.9,21.1
"2016-05-16 05:30:00",7860.75,21.54
"2016-05-17 05:30:00",7890.75,21.62
"2016-05-18 05:30:00",7870.15,21.57
"2016-05-19 05:30:00",7783.4,21.33
"2016-05-20 05:30:00",7749.7,21.19
"2016-05-23 05:30:00",7731.05,21.13
"2016-05-24 05:30:00",7748.85,21.16
"2016-05-25 05:30:00",7934.9,22.07
"2016-05-26 05:30:00",8069.65,22.39
"2016-05-27 05:30:00",8156.65,22.66
"2016-05-30 05:30:00",8178.5,22.69
"2016-05-31 05:30:00",8160.1,22.6
"2016-06-01 05:30:00",8179.95,22.65
"2016-06-02 05:30:00",8218.95,22.76
"2016-06-03 05:30:00",8220.8,22.77
"2016-06-06 05:30:00",8201.05,22.71
"2016-06-07 05:30:00",8266.45,22.69
"2016-06-08 05:30:00",8273.05,22.71
"2016-06-09 05:30:00",8203.6,22.52
"2016-06-10 05:30:00",8170.05,22.43
"2016-06-13 05:30:00",8110.6,22.26
"2016-06-14 05:30:00",8108.85,22.26
"2016-06-15 05:30:00",8206.6,22.53
"2016-06-16 05:30:00",8140.75,22.35
"2016-06-17 05:30:00",8170.2,22.43
"2016-06-20 05:30:00",8238.5,22.62
"2016-06-21 05:30:00",8219.9,22.56
"2016-06-22 05:30:00",8203.7,22.52
"2016-06-23 05:30:00",8270.45,22.7
"2016-06-24 05:30:00",8088.6,22.2
"2016-06-27 05:30:00",8094.7,22.22
"2016-06-28 05:30:00",8127.85,22.31
"2016-06-29 05:30:00",8204,22.52
"2016-06-30 05:30:00",8287.75,22.75
"2016-07-01 05:30:00",8328.35,22.86
"2016-07-04 05:30:00",8370.7,22.98
"2016-07-05 05:30:00",8335.95,22.88
"2016-07-07 05:30:00",8337.9,22.89
"2016-07-08 05:30:00",8323.2,22.85
"2016-07-11 05:30:00",8467.9,23.25
"2016-07-12 05:30:00",8521.05,23.37
"2016-07-13 05:30:00",8519.5,23.37
"2016-07-14 05:30:00",8565,23.49
"2016-07-15 05:30:00",8541.4,23.43
"2016-07-18 05:30:00",8508.7,23.34
"2016-07-19 05:30:00",8528.55,23.39
"2016-07-20 05:30:00",8565.85,23.49
"2016-07-21 05:30:00",8510.1,23.34
"2016-07-22 05:30:00",8541.2,23.43
"2016-07-25 05:30:00",8635.65,23.69
"2016-07-26 05:30:00",8590.65,23.56
"2016-07-27 05:30:00",8615.8,23.63
"2016-07-28 05:30:00",8666.3,23.69
"2016-07-29 05:30:00",8638.5,23.62
"2016-08-01 05:30:00",8636.55,23.61
"2016-08-02 05:30:00",8622.9,23.58
"2016-08-03 05:30:00",8544.85,23.36
"2016-08-04 05:30:00",8551.1,23.38
"2016-08-05 05:30:00",8683.15,23.74
"2016-08-08 05:30:00",8711.35,23.82
"2016-08-09 05:30:00",8678.25,23.73
"2016-08-10 05:30:00",8575.3,23.44
"2016-08-11 05:30:00",8592.15,23.49
"2016-08-12 05:30:00",8672.15,23.71
"2016-08-16 05:30:00",8642.55,23.63
"2016-08-17 05:30:00",8624.05,23.58
"2016-08-18 05:30:00",8673.25,23.71
"2016-08-19 05:30:00",8666.9,23.7
"2016-08-22 05:30:00",8629.15,23.59
"2016-08-23 05:30:00",8632.6,23.73
"2016-08-24 05:30:00",8650.3,23.78
"2016-08-25 05:30:00",8592.2,23.62
"2016-08-26 05:30:00",8572.55,23.5
"2016-08-29 05:30:00",8607.45,23.6
"2016-08-30 05:30:00",8744.35,23.97
"2016-08-31 05:30:00",8786.2,24.09
"2016-09-01 05:30:00",8774.65,24.06
"2016-09-02 05:30:00",8809.65,24.15
"2016-09-06 05:30:00",8943,24.52
"2016-09-07 05:30:00",8917.95,24.45
"2016-09-08 05:30:00",8952.5,24.54
"2016-09-09 05:30:00",8866.7,24.31
"2016-09-12 05:30:00",8715.6,23.89
"2016-09-14 05:30:00",8726.6,23.92
"2016-09-15 05:30:00",8742.55,23.97
"2016-09-16 05:30:00",8779.85,24.07
"2016-09-19 05:30:00",8808.4,24.15
"2016-09-20 05:30:00",8775.9
"2016-09-21 05:30:00",8777.15,24.11
"2016-09-22 05:30:00",8867.45,24.34
"2016-09-23 05:30:00",8831.55,24.24
"2016-09-26 05:30:00",8723.05,23.94
"2016-09-27 05:30:00",8706.4,23.9
"2016-09-28 05:30:00",8745.15,23.97
"2016-09-29 05:30:00",8591.25,23.51
"2016-09-30 05:30:00",8611.15,23.4
"2016-10-03 05:30:00",8738.1,23.8
"2016-10-04 05:30:00",8769.15,23.95
"2016-10-05 05:30:00",8743.95,23.43
"2016-10-06 05:30:00",8709.55,23.52
"2016-10-07 05:30:00",8697.6,23.49
"2016-10-10 05:30:00",8708.8,23.34
"2016-10-13 05:30:00",8573.35,23.16
"2016-10-14 05:30:00",8583.4,22.98
"2016-10-17 05:30:00",8520.4,23
"2016-10-18 05:30:00",8677.9,23.22
"2016-10-19 05:30:00",8659.1,23.35
"2016-10-20 05:30:00",8699.4,23.46
"2016-10-21 05:30:00",8693.05,23.23
"2016-10-24 05:30:00",8708.95,23.27
"2016-10-25 05:30:00",8691.3,23.23
"2016-10-26 05:30:00",8615.25,23.3
"2016-10-27 05:30:00",8615.25,23.28
"2016-10-28 05:30:00",8638,23.34
"2016-11-01 05:30:00",8626.25,23.31
"2016-11-02 05:30:00",8514,23.01
"2016-11-03 05:30:00",8484.95,22.93
"2016-11-04 05:30:00",8433.75,22.73
"2016-11-07 05:30:00",8497.05,22.67
"2016-11-08 05:30:00",8543.55,22.57
"2016-11-09 05:30:00",8432,22.48
"2016-11-10 05:30:00",8525.75,22.7
"2016-11-11 05:30:00",8296.3,22.02
"2016-11-15 05:30:00",8108.45,21.37
"2016-11-16 05:30:00",8111.6,21.62
"2016-11-17 05:30:00",8079.95,21.49
"2016-11-18 05:30:00",8074.1,21.41
"2016-11-21 05:30:00",7929.1,21.19
"2016-11-22 05:30:00",8002.3,21.38
"2016-11-23 05:30:00",8033.3,21.47
"2016-11-24 05:30:00",7965.5,21.29
"2016-11-25 05:30:00",8114.3,21.52
"2016-11-28 05:30:00",8126.9,21.55
"2016-11-29 05:30:00",8142.15,21.43
"2016-11-30 05:30:00",8224.5,21.61
"2016-12-01 05:30:00",8192.9,21.53
"2016-12-02 05:30:00",8086.8,21.25
"2016-12-05 05:30:00",8128.75,21.34
"2016-12-06 05:30:00",8143.15,21.56
"2016-12-07 05:30:00",8102.05,21.28
"2016-12-08 05:30:00",8246.85,21.83
"2016-12-09 05:30:00",8261.75,21.87
"2016-12-12 05:30:00",8170.8,21.45
"2016-12-13 05:30:00",8221.8,21.59
"2016-12-14 05:30:00",8182.45,21.48
"2016-12-15 05:30:00",8153.6,21.41
"2016-12-16 05:30:00",8139.45,21.37
"2016-12-19 05:30:00",8104.35,21.3
"2016-12-20 05:30:00",8082.4,21.24
"2016-12-21 05:30:00",8061.3,21.16
"2016-12-22 05:30:00",7979.1,21.18
"2016-12-23 05:30:00",7985.75,21.39
"2016-12-26 05:30:00",7908.25,21.36
"2016-12-27 05:30:00",8032.85,21.7
"2016-12-28 05:30:00",8034.85,21.71
"2016-12-29 05:30:00",8103.6,21.89
"2016-12-30 05:30:00",8185.8,21.93
"2017-01-02 05:30:00",8179.5,22.08
"2017-01-03 05:30:00",8192.25,22.12
"2017-01-04 05:30:00",8190.5,21.94
"2017-01-05 05:30:00",8273.8,22.17
"2017-01-06 05:30:00",8243.8,22.09
"2017-01-09 05:30:00",8236.05,22.07
"2017-01-10 05:30:00",8288.6,22.39
"2017-01-11 05:30:00",8380.65,22.42
"2017-01-12 05:30:00",8407.2,22.5
"2017-01-13 05:30:00",8400.35,22.47
"2017-01-16 05:30:00",8412.8,22.5
"2017-01-17 05:30:00",8398,22.4
"2017-01-18 05:30:00",8417,22.39
"2017-01-19 05:30:00",8435.1,22.44
"2017-01-20 05:30:00",8349.35,22.37
"2017-01-23 05:30:00",8391.5,22.48
"2017-01-24 05:30:00",8475.8,22.64
"2017-01-25 05:30:00",8602.75,22.98
"2017-01-27 05:30:00",8641.25,23
"2017-01-30 05:30:00",8632.75,22.98
"2017-01-31 05:30:00",8561.3,22.86
"2017-02-01 05:30:00",8716.4,23.27
"2017-02-02 05:30:00",8734.25,23.38
"2017-02-03 05:30:00",8740.95,23.29
"2017-02-06 05:30:00",8801.05,23.43
"2017-02-07 05:30:00",8768.3,23.31
"2017-02-08 05:30:00",8769.05,23.28
"2017-02-09 05:30:00",8778.4,23.31
"2017-02-10 05:30:00",8793.55,23.34
"2017-02-13 05:30:00",8805.05,23.15
"2017-02-14 05:30:00",8792.3,23.05
"2017-02-15 05:30:00",8724.7,22.84
"2017-02-16 05:30:00",8778,23.08
"2017-02-17 05:30:00",8821.7,23.1
"2017-02-20 05:30:00",8879.2,23.19
"2017-02-21 05:30:00",8907.85,23.27
"2017-02-22 05:30:00",8926.9,23.32
"2017-02-23 05:30:00",8939.5,23.36
"2017-02-27 05:30:00",8896.7,23.21
"2017-02-28 05:30:00",8879.6,23.13
"2017-03-01 05:30:00",8945.8,23.3
"2017-03-02 05:30:00",8899.75,23.11
"2017-03-03 05:30:00",8897.55,23.1
"2017-03-06 05:30:00",8963.45,23.27
"2017-03-07 05:30:00",8946.9,23.23
"2017-03-08 05:30:00",8924.3,23.17
"2017-03-09 05:30:00",8927,23.18
"2017-03-10 05:30:00",8934.55,23.2
"2017-03-14 05:30:00",9087,23.59
"2017-03-15 05:30:00",9084.8,23.59
"2017-03-16 05:30:00",9153.7,23.77
"2017-03-17 05:30:00",9160.05,23.78
"2017-03-20 05:30:00",9126.85,23.7
"2017-03-21 05:30:00",9121.5,23.68
"2017-03-22 05:30:00",9030.45,23.45
"2017-03-23 05:30:00",9086.3,23.59
"2017-03-24 05:30:00",9108,23.65
"2017-03-27 05:30:00",9045.2,23.49
"2017-03-28 05:30:00",9100.8
"2017-03-29 05:30:00",9143.8,23.74
"2017-03-30 05:30:00",9173.75,23.82
"2017-03-31 05:30:00",9173.75,23.26
"2017-04-03 05:30:00",9237.85,23.42
"2017-04-05 05:30:00",9265.15,23.49
"2017-04-06 05:30:00",9261.95,23.48
"2017-04-07 05:30:00",9198.3,23.32
"2017-04-10 05:30:00",9181.45,23.28
"2017-04-11 05:30:00",9237,23.42
"2017-04-12 05:30:00",9203.45,23.33
"2017-04-13 05:30:00",9150.8,23.2
"2017-04-17 05:30:00",9139.3,23.17
"2017-04-18 05:30:00",9105.15,23.08
"2017-04-19 05:30:00",9103.5,23.08
"2017-04-20 05:30:00",9136.4,23.16
"2017-04-21 05:30:00",9119.4,23.12
"2017-04-24 05:30:00",9217.95,23.41
"2017-04-25 05:30:00",9306.6,23.64
"2017-04-26 05:30:00",9351.85,23.75
"2017-04-27 05:30:00",9342.15,23.73
"2017-04-28 05:30:00",9304.05,23.63
"2017-05-02 05:30:00",9313.8,23.66
"2017-05-03 05:30:00",9311.95,23.65
"2017-05-04 05:30:00",9359.9,23.77
"2017-05-05 05:30:00",9285.3,23.59
"2017-05-08 05:30:00",9314.05,23.66
"2017-05-09 05:30:00",9316.85,23.67
"2017-05-10 05:30:00",9407.3,23.89
"2017-05-11 05:30:00",9422.4,23.93
"2017-05-12 05:30:00",9400.9,23.88
"2017-05-15 05:30:00",9445.4,23.99
"2017-05-16 05:30:00",9512.25,24.16
"2017-05-17 05:30:00",9525.75,25.23
"2017-05-18 05:30:00",9429.45,24.91
"2017-05-19 05:30:00",9427.9,24.91
"2017-05-22 05:30:00",9438.25,24.94
"2017-05-23 05:30:00",9386.15,24.8
"2017-05-24 05:30:00",9360.55,24.73
"2017-05-25 05:30:00",9509.75,24.88
"2017-05-26 05:30:00",9595.1,24.32
"2017-05-29 05:30:00",9604.9,24.31
"2017-05-30 05:30:00",9624.55,24.36
"2017-05-31 05:30:00",9621.25,24.35
"2017-06-01 05:30:00",9616.1,24.34
"2017-06-02 05:30:00",9653.5,24.43
"2017-06-05 05:30:00",9675.1,24.45
"2017-06-06 05:30:00",9637.15,24.35
"2017-06-07 05:30:00",9663.9,24.48
"2017-06-08 05:30:00",9647.25,24.43
"2017-06-09 05:30:00",9668.25,24.38
"2017-06-12 05:30:00",9616.4,24.25
"2017-06-13 05:30:00",9606.9,24.27
"2017-06-14 05:30:00",9618.15,24.29
"2017-06-15 05:30:00",9578.05,24.19
"2017-06-16 05:30:00",9588.05,24
"2017-06-19 05:30:00",9657.55,24.37
"2017-06-20 05:30:00",9653.5,24.36
"2017-06-21 05:30:00",9633.6,24.31
"2017-06-22 05:30:00",9630,24.49
"2017-06-23 05:30:00",9574.95,24.37
"2017-06-27 05:30:00",9511.4,24.21
"2017-06-28 05:30:00",9491.25,24.15
"2017-06-29 05:30:00",9504.1,24.19
"2017-06-30 05:30:00",9520.9,24.23
"2017-07-03 05:30:00",9615,24.47
"2017-07-04 05:30:00",9613.3,24.47
"2017-07-05 05:30:00",9637.6,24.53
"2017-07-06 05:30:00",9674.55,24.62
"2017-07-07 05:30:00",9665.8,24.6
"2017-07-10 05:30:00",9771.05,24.87
"2017-07-11 05:30:00",9786.05,24.91
"2017-07-12 05:30:00",9816.1,24.98
"2017-07-13 05:30:00",9891.7,25.17
"2017-07-14 05:30:00",9886.35,25.42
"2017-07-17 05:30:00",9915.95,25.17
"2017-07-18 05:30:00",9827.15,25.1
"2017-07-19 05:30:00",9899.6,25.28
"2017-07-20 05:30:00",9873.3,25.22
"2017-07-21 05:30:00",9915.25,25.32
"2017-07-24 05:30:00",9966.4,25.45
"2017-07-25 05:30:00",9964.55,25.45
"2017-07-26 05:30:00",10020.65,25.57
"2017-07-27 05:30:00",10020.55,25.56
"2017-07-28 05:30:00",10014.5,25.56
"2017-07-31 05:30:00",10077.1,25.69
"2017-08-01 05:30:00",10114.65,25.75
"2017-08-02 05:30:00",10081.5,25.63
"2017-08-03 05:30:00",10013.65,25.5
"2017-08-04 05:30:00",10066.4,25.61
"2017-08-07 05:30:00",10057.4,25.67
"2017-08-08 05:30:00",9978.55,25.5
"2017-08-09 05:30:00",9908.05,25.31
"2017-08-10 05:30:00",9820.25,25.06
"2017-08-11 05:30:00",9710.8,24.8
"2017-08-14 05:30:00",9794.15,25.02
"2017-08-16 05:30:00",9897.3,25.28
"2017-08-17 05:30:00",9904.15,25.3
"2017-08-18 05:30:00",9837.4,25.1
"2017-08-21 05:30:00",9754.35,24.99
"2017-08-22 05:30:00",9765.55,25.25
"2017-08-23 05:30:00",9852.5,25.45
"2017-08-24 05:30:00",9857.05,25.47
"2017-08-28 05:30:00",9912.8,25.61
"2017-08-29 05:30:00",9796.05,25.31
"2017-08-30 05:30:00",9884.4,25.54
"2017-08-31 05:30:00",9917.9,25.62
"2017-09-01 05:30:00",9974.4,25.99
"2017-09-04 05:30:00",9912.85,25.83
"2017-09-05 05:30:00",9952.2,25.97
"2017-09-06 05:30:00",9916.2,25.88
"2017-09-07 05:30:00",9929.9,25.89
"2017-09-08 05:30:00",9934.8,25.9
"2017-09-11 05:30:00",10006.05,26.11
"2017-09-12 05:30:00",10093.05,26.26
"2017-09-13 05:30:00",10079.3,26.23
"2017-09-14 05:30:00",10086.6,26.25
"2017-09-15 05:30:00",10085.4,26.24
"2017-09-18 05:30:00",10153.1,26.42
"2017-09-19 05:30:00",10147.55,26.4
"2017-09-20 05:30:00",10141.15,26.39
"2017-09-21 05:30:00",10121.9,26.34
"2017-09-22 05:30:00",9964.4,25.95
"2017-09-25 05:30:00",9872.6,25.71
"2017-09-26 05:30:00",9871.5,25.71
"2017-09-27 05:30:00",9735.75,25.36
"2017-09-28 05:30:00",9768.95,25.44
"2017-09-29 05:30:00",9788.6,25.43
"2017-10-03 05:30:00",9859.5,25.61
"2017-10-04 05:30:00",9914.9,25.75
"2017-10-05 05:30:00",9888.7,25.69
"2017-10-06 05:30:00",9979.7,25.92
"2017-10-09 05:30:00",9988.75,25.95
"2017-10-10 05:30:00",10016.95,26.02
"2017-10-11 05:30:00",9984.8,25.94
"2017-10-12 05:30:00",10096.4,26.22
"2017-10-13 05:30:00",10167.45,26.41
"2017-10-16 05:30:00",10230.85,26.55
"2017-10-17 05:30:00",10234.45,26.52
"2017-10-18 05:30:00",10210.85,26.44
"2017-10-19 05:30:00",,26.28
"2017-10-23 05:30:00",10184.85,26.37
"2017-10-24 05:30:00",10207.7,26.42
"2017-10-25 05:30:00",10295.35,26.63
"2017-10-26 05:30:00",10343.8,26.73
"2017-10-27 05:30:00",10323.05,26.67
"2017-10-30 05:30:00",10363.65,26.77
"2017-10-31 05:30:00",10335.3,26.38
"2017-11-01 05:30:00",10440.5,26.49
"2017-11-02 05:30:00",10423.8,26.63
"2017-11-03 05:30:00",10452.5,26.87
"2017-11-06 05:30:00",10451.8,26.74
"2017-11-07 05:30:00",10350.15,26.48
