Stock,Quarter,Close,EPS(Q),Sales(Q),EPS(TTM),Sales(TTM),PE(TTM),Prev_EPS(Q),Prev_EPS(TTM),Prev_Sales,Prev_PE,Prev_Close,FR%,SR%,TR%,Sales%,EPS%,Return%
RADICO.NS,2020-11-15,464.4,5.59,630.0,15.869999999999997,2272.0,29.26,3.36,16.270000000000003,409.0,24.46,397.9,-2.46,19.14,16.68,54.03,66.37,16.68
RADICO.NS,2021-02-15,543.3,6.3,684.0,17.7,2308.0,30.69,5.59,15.869999999999997,630.0,29.26,464.4,11.53,5.45,16.98,8.57,12.7,16.98
RADICO.NS,2021-05-16,546.25,5.51,695.0,20.759999999999998,2418.0,26.31,6.3,17.7,684.0,30.69,543.3,17.29,-16.74,0.5500000000000007,1.61,-12.54,0.5500000000000007
RADICO.NS,2021-08-15,920.55,4.56,603.0,21.96,2612.0,41.92,5.51,20.759999999999998,695.0,26.31,546.25,5.78,62.75,68.53,-13.24,-17.24,68.53
RADICO.NS,2021-11-15,1067.25,5.47,709.0,21.84,2691.0,48.87,4.56,21.96,603.0,41.92,920.55,-0.55,16.49,15.939999999999998,17.58,19.96,15.939999999999998
RVNL.NS,2020-08-15,22.1,0.68,2911.0,3.43,14596.0,6.44,,,,,,,,,,,
RVNL.NS,2020-11-15,18.8,0.9,3183.0,3.27,14014.0,5.75,0.68,3.43,2911.0,6.44,22.1,-4.66,-10.21,-14.870000000000001,9.34,32.35,-14.870000000000001
RVNL.NS,2021-02-15,32.55,1.35,3732.0,4.12,14047.0,7.9,0.9,3.27,3183.0,5.75,18.8,25.99,47.12,73.11,17.25,50.0,73.11
RVNL.NS,2021-05-16,29.2,1.5,5578.0,4.43,15404.0,6.59,1.35,4.12,3732.0,7.9,32.55,7.52,-17.83,-10.309999999999999,49.46,11.11,-10.309999999999999
RVNL.NS,2021-08-15,29.65,1.11,3869.0,4.86,16362.0,6.1,1.5,4.43,5578.0,6.59,29.2,9.71,-8.16,1.5500000000000007,-30.64,-26.0,1.5500000000000007
RVNL.NS,2021-11-15,37.65,1.34,4026.0,5.300000000000001,17205.0,7.1,1.11,4.86,3869.0,6.1,29.65,9.05,17.88,26.93,4.06,20.72,26.93
RAIN.NS,2020-08-15,108.75,0.79,2361.0,9.81,11081.0,11.09,,,,,,,,,,,
RAIN.NS,2020-11-15,102.1,3.51,2566.0,10.879999999999999,10655.0,9.38,0.79,9.81,2361.0,11.09,108.75,10.91,-17.11,-6.199999999999999,8.68,344.3,-6.199999999999999
RAIN.NS,2021-02-15,135.75,9.13,2640.0,16.6,10465.0,8.18,3.51,10.879999999999999,2566.0,9.38,102.1,52.57,-19.51,33.06,2.88,160.11,33.06
RAIN.NS,2021-05-16,169.15,6.13,3008.0,19.560000000000002,10575.0,8.65,9.13,16.6,2640.0,8.18,135.75,17.83,6.77,24.599999999999998,13.94,-32.86,24.599999999999998
RAIN.NS,2021-08-15,231.35,7.0,3643.0,25.769999999999996,11857.0,8.98,6.13,19.560000000000002,3008.0,8.65,169.15,31.75,5.03,36.78,21.11,14.19,36.78
RAIN.NS,2021-11-15,210.25,7.0,3849.0,29.259999999999998,13140.0,7.19,7.0,25.769999999999996,3643.0,8.98,231.35,13.54,-22.64,-9.100000000000001,5.65,0.0,-9.100000000000001
RALLIS.NS,2020-08-15,295.8,4.72,663.0,11.120000000000001,2292.0,26.6,,,,,,,,,,,
RALLIS.NS,2020-11-15,249.0,4.27,725.0,10.979999999999997,2268.0,22.68,4.72,11.120000000000001,663.0,26.6,295.8,-1.26,-14.55,-15.81,9.35,-9.53,-15.81
RALLIS.NS,2021-02-15,264.9,2.35,570.0,11.37,2304.0,23.3,4.27,10.979999999999997,725.0,22.68,249.0,3.55,2.83,6.38,-21.38,-44.96,6.38
RALLIS.NS,2021-05-16,310.4,0.42,471.0,11.759999999999998,2429.0,26.39,2.35,11.37,570.0,23.3,264.9,3.43,13.72,17.150000000000002,-17.37,-82.13,17.150000000000002
RALLIS.NS,2021-08-15,293.7,4.23,741.0,11.27,2507.0,26.06,0.42,11.759999999999998,471.0,26.39,310.4,-4.17,-1.2,-5.37,57.32,907.14,-5.37
RALLIS.NS,2021-11-15,266.15,2.9,728.0,9.9,2510.0,26.88,4.23,11.27,741.0,26.06,293.7,-12.16,2.76,-9.4,-1.75,-31.44,-9.4
ROSSARI.NS,2020-11-15,777.5,3.99,172.0,,,,,,,,,,,,,,
ROSSARI.NS,2021-02-15,913.45,4.16,210.0,,,,3.99,,172.0,,777.5,,,,22.09,4.26,
ROSSARI.NS,2021-05-16,1282.15,4.32,218.0,,,,4.16,,210.0,,913.45,,,,3.81,3.85,
ROSSARI.NS,2021-08-15,1362.95,4.46,231.0,16.93,831.0,80.51,4.32,,218.0,,1282.15,,,,5.96,3.24,
ROSSARI.NS,2021-11-15,1421.6,4.76,385.0,17.7,1044.0,80.32,4.46,16.93,231.0,80.51,1362.95,4.55,-0.25,4.3,66.67,6.73,4.3
ROUTE.NS,2020-11-15,933.6,5.78,349.0,,,,,,,,,,,,,,
ROUTE.NS,2021-02-15,1594.55,6.62,385.0,,,,5.78,,349.0,,933.6,,,,10.32,14.53,
ROUTE.NS,2021-05-16,1539.15,6.13,362.0,,,,6.62,,385.0,,1594.55,,,,-5.97,-7.4,
ROUTE.NS,2021-08-15,1972.45,5.86,378.0,24.39,1474.0,80.87,6.13,,362.0,,1539.15,,,,4.42,-4.4,
ROUTE.NS,2021-11-15,1947.8,7.28,436.0,25.89,1561.0,75.23,5.86,24.39,378.0,80.87,1972.45,6.15,-7.4,-1.25,15.34,24.23,-1.25
SEQUENT.NS,2020-08-15,132.65,0.64,295.0,3.0,1196.0,44.22,,,,,,,,,,,
SEQUENT.NS,2020-11-15,152.65,0.95,349.0,3.09,1261.0,49.4,0.64,3.0,295.0,44.22,132.65,3.0,12.07,15.07,18.31,48.44,15.07
SEQUENT.NS,2021-02-15,251.2,1.43,355.0,3.7,1300.0,67.89,0.95,3.09,349.0,49.4,152.65,19.74,44.82,64.56,1.72,50.53,64.56
SEQUENT.NS,2021-05-16,256.55,0.83,362.0,3.85,1361.0,66.64,1.43,3.7,355.0,67.89,251.2,4.05,-1.92,2.13,1.97,-41.96,2.13
SEQUENT.NS,2021-08-15,252.65,0.04,321.0,3.25,1387.0,77.74,0.83,3.85,362.0,66.64,256.55,-15.58,14.06,-1.5199999999999996,-11.33,-95.18,-1.5199999999999996
SEQUENT.NS,2021-11-15,181.05,0.58,351.0,2.88,1389.0,62.86,0.04,3.25,321.0,77.74,252.65,-11.38,-16.96,-28.340000000000003,9.35,1350.0,-28.340000000000003
SONATSOFTW.NS,2020-08-15,305.8,4.75,952.0,24.71,3821.0,12.38,,,,,,,,,,,
SONATSOFTW.NS,2020-11-15,347.55,5.44,804.0,23.28,3922.0,14.93,4.75,24.71,952.0,12.38,305.8,-5.79,19.41,13.620000000000001,-15.55,14.53,13.620000000000001
SONATSOFTW.NS,2021-02-15,400.45,5.12,1396.0,21.19,4081.0,18.9,5.44,23.28,804.0,14.93,347.55,-8.98,24.2,15.219999999999999,73.63,-5.88,15.219999999999999
SONATSOFTW.NS,2021-05-16,581.55,7.9,1076.0,23.21,4228.0,25.06,5.12,21.19,1396.0,18.9,400.45,9.53,35.7,45.230000000000004,-22.92,54.3,45.230000000000004
SONATSOFTW.NS,2021-08-15,847.4,8.25,1269.0,26.71,4545.0,31.73,7.9,23.21,1076.0,25.06,581.55,15.08,30.63,45.71,17.94,4.43,45.71
SONATSOFTW.NS,2021-11-15,862.75,8.67,963.0,29.94,4704.0,28.82,8.25,26.71,1269.0,31.73,847.4,12.09,-10.28,1.8100000000000005,-24.11,5.09,1.8100000000000005
SPICEJET.NS,2020-08-15,49.3,-10.01,521.0,-30.0,9892.0,-1.64,,,,,,,,,,,
SPICEJET.NS,2020-11-15,55.35,-1.76,1071.0,-24.069999999999997,8115.0,-2.3,-10.01,-30.0,521.0,-1.64,49.3,-19.77,32.22,12.45,105.57,-82.42,12.45
SPICEJET.NS,2021-02-15,90.7,-1.11,1692.0,-26.479999999999997,6151.0,-3.43,-1.76,-24.069999999999997,1071.0,-2.3,55.35,10.01,54.06,64.07000000000001,57.98,-36.93,64.07000000000001
SPICEJET.NS,2021-05-16,69.85,-4.28,1888.0,-17.16,5172.0,-4.07,-1.11,-26.479999999999997,1692.0,-3.43,90.7,-35.2,12.11,-23.090000000000003,11.58,285.59,-23.090000000000003
SPICEJET.NS,2021-08-15,72.05,-12.16,1125.0,-19.310000000000002,5776.0,-3.73,-4.28,-17.16,1888.0,-4.07,69.85,12.53,-9.4,3.129999999999999,-40.41,184.11,3.129999999999999
SPICEJET.NS,2021-11-15,74.0,-9.49,1345.0,-27.04,6050.0,-2.74,-12.16,-19.310000000000002,1125.0,-3.73,72.05,40.03,-37.15,2.8800000000000026,19.56,-21.96,2.8800000000000026
STLTECH.NS,2020-08-15,130.25,0.15,876.0,7.390000000000001,4599.0,17.63,,,,,,,,,,,
STLTECH.NS,2020-11-15,146.85,1.48,1160.0,4.92,4399.0,29.85,0.15,7.390000000000001,876.0,17.63,130.25,-33.42,46.16,12.739999999999995,32.42,886.67,12.739999999999995
STLTECH.NS,2021-02-15,174.65,2.19,1314.0,5.81,4510.0,30.06,1.48,4.92,1160.0,29.85,146.85,18.09,0.83,18.919999999999998,13.28,47.97,18.919999999999998
STLTECH.NS,2021-05-16,231.0,3.14,1475.0,6.960000000000001,4825.0,33.19,2.19,5.81,1314.0,30.06,174.65,19.79,12.47,32.26,12.25,43.38,32.26
STLTECH.NS,2021-08-15,285.5,2.92,1309.0,9.73,5258.0,29.34,3.14,6.960000000000001,1475.0,33.19,231.0,39.8,-16.22,23.58,-11.25,-7.01,23.58
STLTECH.NS,2021-11-15,276.35,2.66,1508.0,10.91,5606.0,25.33,2.92,9.73,1309.0,29.34,285.5,12.13,-15.32,-3.1899999999999995,15.2,-8.9,-3.1899999999999995
STAR.NS,2020-08-15,556.8,11.56,782.0,15.21,2848.0,36.61,,,,,,,,,,,
STAR.NS,2020-11-15,694.0,9.03,794.0,8.3,2927.0,83.61,11.56,15.21,782.0,36.61,556.8,-45.43,70.06,24.630000000000003,1.53,-21.89,24.630000000000003
STAR.NS,2021-02-15,888.25,4.22,832.0,2.0400000000000027,3027.0,435.42,9.03,8.3,794.0,83.61,694.0,-75.42,103.41,27.989999999999995,4.79,-53.27,27.989999999999995
STAR.NS,2021-05-16,808.35,5.14,908.0,29.950000000000003,3316.0,26.99,4.22,2.0400000000000027,832.0,435.42,888.25,1368.14,-1377.14,-9.0,9.13,21.8,-9.0
STAR.NS,2021-08-15,662.15,-22.87,688.0,-4.480000000000002,3222.0,-147.8,5.14,29.950000000000003,908.0,26.99,808.35,-114.96,96.87,-18.08999999999999,-24.23,-544.94,-18.08999999999999
STAR.NS,2021-11-15,508.5,-18.11,721.0,-31.620000000000005,3149.0,-16.08,-22.87,-4.480000000000002,688.0,-147.8,662.15,605.8,-629.01,-23.210000000000036,4.8,-20.81,-23.210000000000036
SPARC.NS,2020-08-15,178.55,2.16,185.0,-6.17,245.0,-28.94,,,,,,,,,,,
SPARC.NS,2020-11-15,168.0,-3.19,18.0,-6.95,246.0,-24.17,2.16,-6.17,185.0,-28.94,178.55,12.64,-18.57,-5.93,-90.27,-247.69,-5.93
SPARC.NS,2021-02-15,183.4,-2.58,22.0,-7.409999999999999,248.0,-24.75,-3.19,-6.95,18.0,-24.17,168.0,6.62,2.56,9.18,22.22,-19.12,9.18
SPARC.NS,2021-05-16,222.2,-2.16,28.0,-5.77,253.0,-38.51,-2.58,-7.409999999999999,22.0,-24.75,183.4,-22.13,43.29,21.16,27.27,-16.28,21.16
SPARC.NS,2021-08-15,280.2,-2.34,22.0,-10.27,90.0,-27.28,-2.16,-5.77,28.0,-38.51,222.2,77.99,-51.9,26.089999999999996,-21.43,8.33,26.089999999999996
SPARC.NS,2021-11-15,264.4,-2.09,28.0,-9.17,100.0,-28.83,-2.34,-10.27,22.0,-27.28,280.2,-10.71,5.07,-5.640000000000001,27.27,-10.68,-5.640000000000001
SUNTECK.NS,2020-08-15,215.95,-0.21,55.0,3.25,472.0,66.45,,,,,,,,,,,
SUNTECK.NS,2020-11-15,266.95,0.77,147.0,2.21,487.0,120.79,-0.21,3.25,55.0,66.45,215.95,-32.0,55.61,23.61,167.27,-466.67,23.61
SUNTECK.NS,2021-02-15,380.35,1.59,217.0,1.5400000000000005,506.0,246.98,0.77,2.21,147.0,120.79,266.95,-30.32,72.8,42.48,47.62,106.49,42.48
SUNTECK.NS,2021-05-16,265.25,0.71,191.0,2.86,610.0,92.74,1.59,1.5400000000000005,217.0,246.98,380.35,85.71,-115.98,-30.27000000000001,-11.98,-55.35,-30.27000000000001
SUNTECK.NS,2021-08-15,381.95,0.21,93.0,3.28,648.0,116.45,0.71,2.86,191.0,92.74,265.25,14.69,29.32,44.01,-51.31,-70.42,44.01
SUNTECK.NS,2021-11-15,487.9,1.04,136.0,3.55,637.0,137.44,0.21,3.28,93.0,116.45,381.95,8.23,19.51,27.740000000000002,46.24,395.24,27.740000000000002
SUZLON.NS,2020-08-15,4.05,-0.52,523.0,-4.85,2653.0,-0.84,,,,,,,,,,,
SUZLON.NS,2020-11-15,3.6,0.82,732.0,-2.63,2576.0,-1.37,-0.52,-4.85,523.0,-0.84,4.05,-45.77,34.42,-11.350000000000001,39.96,-257.69,-11.350000000000001
SUZLON.NS,2021-02-15,6.1,-0.14,955.0,-1.3900000000000001,2865.0,-4.39,0.82,-2.63,732.0,-1.37,3.6,-47.15,116.61,69.46000000000001,30.46,-117.07,69.46000000000001
SUZLON.NS,2021-05-16,5.65,-0.07,1136.0,0.08999999999999986,3346.0,62.78,-0.14,-1.3900000000000001,955.0,-4.39,6.1,-106.47,99.1,-7.3700000000000045,18.95,-50.0,-7.3700000000000045
SUZLON.NS,2021-08-15,6.5,-0.03,1142.0,0.58,3965.0,11.21,-0.07,0.08999999999999986,1136.0,62.78,5.65,544.44,-529.39,15.050000000000068,0.53,-57.14,15.050000000000068
SUZLON.NS,2021-11-15,7.1,-0.01,1356.0,-0.25,4589.0,-28.4,-0.03,0.58,1142.0,11.21,6.5,-143.1,152.35,9.25,18.74,-66.67,9.25
TV18BRDCST.NS,2020-08-15,33.05,0.01,776.0,1.3199999999999998,4753.0,25.04,,,,,,,,,,,
TV18BRDCST.NS,2020-11-15,28.95,0.44,1013.0,1.62,4639.0,17.87,0.01,1.3199999999999998,776.0,25.04,33.05,22.73,-35.14,-12.41,30.54,4300.0,-12.41
TV18BRDCST.NS,2021-02-15,30.0,1.25,1361.0,2.16,4575.0,13.89,0.44,1.62,1013.0,17.87,28.95,33.33,-29.7,3.629999999999999,34.35,184.09,3.629999999999999
TV18BRDCST.NS,2021-05-16,36.1,0.97,1348.0,2.6699999999999995,4498.0,13.52,1.25,2.16,1361.0,13.89,30.0,23.61,-3.29,20.32,-0.96,-22.4,20.32
TV18BRDCST.NS,2021-08-15,37.4,0.58,1155.0,3.2399999999999998,4877.0,11.54,0.97,2.6699999999999995,1348.0,13.52,36.1,21.35,-17.77,3.580000000000002,-14.32,-40.21,3.580000000000002
TV18BRDCST.NS,2021-11-15,46.85,0.82,1308.0,3.62,5172.0,12.94,0.58,3.2399999999999998,1155.0,11.54,37.4,11.73,13.55,25.28,13.25,41.38,25.28
TANLA.NS,2020-08-15,171.9,5.16,456.0,-4.17,2004.0,-41.22,,,,,,,,,,,
TANLA.NS,2020-11-15,395.2,5.99,583.0,5.09,2100.0,77.64,5.16,-4.17,456.0,-41.22,171.9,-222.06,351.95,129.89,27.85,16.09,129.89
TANLA.NS,2021-02-15,739.85,6.87,654.0,11.91,2215.0,62.12,5.99,5.09,583.0,77.64,395.2,133.99,-46.77,87.22,12.18,14.69,87.22
TANLA.NS,2021-05-16,866.3,7.54,649.0,25.56,2342.0,33.89,6.87,11.91,654.0,62.12,739.85,114.61,-97.53,17.08,-0.76,9.75,17.08
TANLA.NS,2021-08-15,923.05,7.68,626.0,28.08,2512.0,32.87,7.54,25.56,649.0,33.89,866.3,9.86,-3.31,6.549999999999999,-3.54,1.86,6.549999999999999
TANLA.NS,2021-11-15,1275.15,10.01,842.0,32.099999999999994,2771.0,39.72,7.68,28.08,626.0,32.87,923.05,14.32,23.82,38.14,34.5,30.34,38.14
THYROCARE.NS,2020-08-15,704.95,0.04,56.0,11.58,379.0,60.88,,,,,,,,,,,
THYROCARE.NS,2020-11-15,1065.65,8.15,153.0,13.09,416.0,81.41,0.04,11.58,56.0,60.88,704.95,13.04,38.12,51.16,173.21,20275.0,51.16
THYROCARE.NS,2021-02-15,900.05,6.13,138.0,14.02,448.0,64.2,8.15,13.09,153.0,81.41,1065.65,7.1,-22.64,-15.540000000000001,-9.8,-24.79,-15.540000000000001
THYROCARE.NS,2021-05-16,1039.55,7.14,147.0,21.46,494.0,48.44,6.13,14.02,138.0,64.2,900.05,53.07,-37.58,15.490000000000002,6.52,16.48,15.490000000000002
THYROCARE.NS,2021-08-15,1337.05,10.51,165.0,31.93,603.0,41.87,7.14,21.46,147.0,48.44,1039.55,48.79,-20.18,28.61,12.24,47.2,28.61
THYROCARE.NS,2021-11-15,1129.5,14.7,176.0,38.480000000000004,626.0,29.35,10.51,31.93,165.0,41.87,1337.05,20.51,-36.03,-15.52,6.67,39.87,-15.52
TRIDENT.NS,2020-08-15,6.7,0.02,709.0,0.44000000000000006,4123.0,15.23,,,,,,,,,,,
TRIDENT.NS,2020-11-15,7.5,0.21,1174.0,0.38,3956.0,19.74,0.02,0.44000000000000006,709.0,15.23,6.7,-13.64,25.58,11.939999999999998,65.59,950.0,11.939999999999998
TRIDENT.NS,2021-02-15,14.1,0.22,1303.0,0.53,4177.0,26.6,0.21,0.38,1174.0,19.74,7.5,39.47,48.48,87.94999999999999,10.99,4.76,87.94999999999999
TRIDENT.NS,2021-05-16,16.95,0.15,1345.0,0.6,4531.0,28.25,0.22,0.53,1303.0,26.6,14.1,13.21,7.02,20.23,3.22,-31.82,20.23
TRIDENT.NS,2021-08-15,21.45,0.41,1482.0,0.9899999999999999,5304.0,21.67,0.15,0.6,1345.0,28.25,16.95,65.0,-38.43,26.57,10.19,173.33,26.57
TRIDENT.NS,2021-11-15,39.65,0.46,1692.0,1.24,5822.0,31.98,0.41,0.9899999999999999,1482.0,21.67,21.45,25.25,59.6,84.85,14.17,12.2,84.85
UTIAMC.NS,2020-11-15,492.2,9.36,276.0,21.970000000000002,917.0,22.4,,,,,,,,,,,
UTIAMC.NS,2021-02-15,565.15,11.06,342.0,26.400000000000006,1015.0,21.41,9.36,21.970000000000002,276.0,22.4,492.2,20.16,-5.31,14.850000000000001,23.91,18.16,14.850000000000001
UTIAMC.NS,2021-05-16,694.6,10.56,289.0,38.97,1168.0,17.82,11.06,26.400000000000006,342.0,21.41,565.15,47.61,-24.75,22.86,-15.5,-4.52,22.86
UTIAMC.NS,2021-08-15,1043.75,12.23,344.0,43.21,1251.0,24.16,10.56,38.97,289.0,17.82,694.6,10.88,39.44,50.32,19.03,15.81,50.32
UTIAMC.NS,2021-11-15,1094.8,15.67,380.0,49.52,1355.0,22.11,12.23,43.21,344.0,24.16,1043.75,14.6,-9.73,4.869999999999999,10.47,28.13,4.869999999999999
UJJIVANSFB.NS,2020-08-15,34.6,0.32,288.0,1.9,1105.0,18.21,,,,,,,,,,,
UJJIVANSFB.NS,2020-11-15,33.6,0.56,283.0,1.82,1122.0,18.46,0.32,1.9,288.0,18.21,34.6,-4.21,1.32,-2.8899999999999997,-1.74,75.0,-2.8899999999999997
UJJIVANSFB.NS,2021-02-15,35.35,-1.61,256.0,-0.31,1098.0,-114.03,0.56,1.82,283.0,18.46,33.6,-117.03,122.24,5.209999999999994,-9.54,-387.5,5.209999999999994
UJJIVANSFB.NS,2021-05-16,29.7,0.79,250.0,0.06,1077.0,495.0,-1.61,-0.31,256.0,-114.03,35.35,-119.35,103.37,-15.97999999999999,-2.34,-149.07,-15.97999999999999
UJJIVANSFB.NS,2021-08-15,25.7,-1.35,257.0,-1.6099999999999999,1046.0,-15.96,0.79,0.06,250.0,495.0,29.7,-2783.33,2769.85,-13.480000000000018,2.8,-270.89,-13.480000000000018
UJJIVANSFB.NS,2021-11-15,20.85,-1.58,254.0,-3.75,1017.0,-5.56,-1.35,-1.6099999999999999,257.0,-15.96,25.7,132.92,-151.75,-18.830000000000013,-1.17,17.04,-18.830000000000013
VIPIND.NS,2020-08-15,265.65,-3.63,40.0,1.79,1194.0,148.41,,,,,,,,,,,
VIPIND.NS,2020-11-15,306.9,-2.5,103.0,-3.04,885.0,-100.95,-3.63,1.79,40.0,148.41,265.65,-269.83,285.36,15.53000000000003,157.5,-31.13,15.53000000000003
VIPIND.NS,2021-02-15,355.1,-0.5,233.0,-5.96,687.0,-59.58,-2.5,-3.04,103.0,-100.95,306.9,96.05,-80.34,15.709999999999994,126.21,-80.0,15.709999999999994
VIPIND.NS,2021-05-16,335.3,-0.27,243.0,-6.9,619.0,-48.59,-0.5,-5.96,233.0,-59.58,355.1,15.77,-21.35,-5.580000000000002,4.29,-46.0,-5.580000000000002
VIPIND.NS,2021-08-15,457.6,0.18,206.0,-3.09,785.0,-148.09,-0.27,-6.9,243.0,-48.59,335.3,-55.22,91.7,36.480000000000004,-15.23,-166.67,36.480000000000004
VIPIND.NS,2021-11-15,621.35,1.31,330.0,0.72,1012.0,862.99,0.18,-3.09,206.0,-148.09,457.6,-123.3,159.09,35.790000000000006,60.19,627.78,35.790000000000006
VAKRANGEE.NS,2020-08-15,29.95,0.11,68.0,0.7,626.0,42.79,,,,,,,,,,,
VAKRANGEE.NS,2020-11-15,27.0,0.13,70.0,0.73,544.0,36.99,0.11,0.7,68.0,42.79,29.95,4.29,-14.14,-9.850000000000001,2.94,18.18,-9.850000000000001
VAKRANGEE.NS,2021-02-15,55.4,0.16,74.0,0.69,419.0,80.29,0.13,0.73,70.0,36.99,27.0,-5.48,110.66,105.17999999999999,5.71,23.08,105.17999999999999
VAKRANGEE.NS,2021-05-16,50.85,0.2,102.0,0.6,314.0,84.75,0.16,0.69,74.0,80.29,55.4,-13.04,4.83,-8.209999999999999,37.84,25.0,-8.209999999999999
VAKRANGEE.NS,2021-08-15,38.35,0.22,154.0,0.7100000000000001,400.0,54.01,0.2,0.6,102.0,84.75,50.85,18.33,-42.92,-24.590000000000003,50.98,10.0,-24.590000000000003
VAKRANGEE.NS,2021-11-15,37.3,0.25,207.0,0.83,537.0,44.94,0.22,0.7100000000000001,154.0,54.01,38.35,16.9,-19.63,-2.7300000000000004,34.42,13.64,-2.7300000000000004
WELSPUNIND.NS,2020-08-15,46.7,0.49,1202.0,4.05,6215.0,11.53,,,,,,,,,,,
WELSPUNIND.NS,2020-11-15,67.75,1.79,1974.0,3.8600000000000003,6364.0,17.55,0.49,4.05,1202.0,11.53,46.7,-4.69,49.76,45.07,64.23,265.31,45.07
WELSPUNIND.NS,2021-02-15,67.3,1.8,2029.0,4.93,6822.0,13.65,1.79,3.8600000000000003,1974.0,17.55,67.75,27.72,-28.38,-0.6600000000000001,2.79,0.56,-0.6600000000000001
WELSPUNIND.NS,2021-05-16,101.35,1.29,2136.0,5.37,7341.0,18.87,1.8,4.93,2029.0,13.65,67.3,8.92,41.65,50.57,5.27,-28.33,50.57
WELSPUNIND.NS,2021-08-15,132.05,2.17,2214.0,7.05,8353.0,18.73,1.29,5.37,2136.0,18.87,101.35,31.28,-0.97,30.310000000000002,3.65,68.22,30.310000000000002
WELSPUNIND.NS,2021-11-15,140.1,1.98,2488.0,7.24,8867.0,19.35,2.17,7.05,2214.0,18.73,132.05,2.7,3.4,6.1,12.38,-8.76,6.1
WOCKPHARMA.NS,2020-08-15,322.45,68.64,598.0,66.45,2717.0,4.85,,,,,,,,,,,
WOCKPHARMA.NS,2020-11-15,293.2,0.32,714.0,74.19,2748.0,3.95,68.64,66.45,598.0,4.85,322.45,11.65,-20.71,-9.06,19.4,-99.53,-9.06
WOCKPHARMA.NS,2021-02-15,501.45,1.38,764.0,74.7,2763.0,6.71,0.32,74.19,714.0,3.95,293.2,0.69,70.32,71.00999999999999,7.0,331.25,71.00999999999999
WOCKPHARMA.NS,2021-05-16,633.8,-8.38,632.0,61.96,2708.0,10.23,1.38,74.7,764.0,6.71,501.45,-17.05,43.49,26.44,-17.28,-707.25,26.44
WOCKPHARMA.NS,2021-08-15,512.1,-1.15,860.0,-7.830000000000002,2970.0,-65.4,-8.38,61.96,632.0,10.23,633.8,-112.64,93.43,-19.209999999999994,36.08,-86.28,-19.209999999999994
WOCKPHARMA.NS,2021-11-15,451.95,3.03,862.0,-5.120000000000001,3118.0,-88.27,-1.15,-7.830000000000002,860.0,-65.4,512.1,-34.61,22.87,-11.739999999999998,0.23,-363.48,-11.739999999999998
ZENSARTECH.NS,2020-08-15,173.45,3.25,991.0,11.629999999999999,4102.0,14.91,,,,,,,,,,,
ZENSARTECH.NS,2020-11-15,193.6,0.02,979.0,8.1,4009.0,23.9,3.25,11.629999999999999,991.0,14.91,173.45,-30.35,41.98,11.629999999999995,-1.21,-99.38,11.629999999999995
ZENSARTECH.NS,2021-02-15,228.8,6.12,934.0,12.47,3922.0,18.35,0.02,8.1,979.0,23.9,193.6,53.95,-35.75,18.200000000000003,-4.6,30500.0,18.200000000000003
ZENSARTECH.NS,2021-05-16,268.75,3.91,876.0,13.3,3780.0,20.21,6.12,12.47,934.0,18.35,228.8,6.66,10.81,17.47,-6.21,-36.11,17.47
ZENSARTECH.NS,2021-08-15,417.9,4.48,937.0,14.530000000000001,3726.0,28.76,3.91,13.3,876.0,20.21,268.75,9.25,46.23,55.48,6.96,14.58,55.48
ZENSARTECH.NS,2021-11-15,473.2,4.18,1051.0,18.69,3798.0,25.32,4.48,14.530000000000001,937.0,28.76,417.9,28.63,-15.38,13.249999999999998,12.17,-6.7,13.249999999999998
