DateTime,NIFTY50,NIFTY50 - EPS
1/1/2003 5:30,1100.15,73.74
1/2/2003 5:30,1093.05,73.76
1/3/2003 5:30,1089.6,73.72
1/6/2003 5:30,1084.35,73.72
1/7/2003 5:30,1081.8,73.74
1/8/2003 5:30,1089.35,73.75
1/9/2003 5:30,1097.35,73.75
1/10/2003 5:30,1080.25,73.74
1/13/2003 5:30,1073.75,73.75
1/14/2003 5:30,1078.95,73.75
1/15/2003 5:30,1085,73.71
1/16/2003 5:30,1088.35,73.74
1/17/2003 5:30,1086.5,73.71
1/20/2003 5:30,1076.35,73.72
1/21/2003 5:30,1077.9,73.73
1/22/2003 5:30,1082.9,73.72
1/23/2003 5:30,1070.9,73.75
1/24/2003 5:30,1056.05,73.75
1/27/2003 5:30,1037.65,73.75
1/28/2003 5:30,1046.2,73.73
1/29/2003 5:30,1037.2,73.72
1/30/2003 5:30,1034.6,73.74
1/31/2003 5:30,1041.85,73.73
2/3/2003 5:30,1055.3,73.75
2/4/2003 5:30,1054.8,73.71
2/5/2003 5:30,1047.4,73.71
2/6/2003 5:30,1063.6,73.76
2/7/2003 5:30,1057.5,73.74
2/10/2003 5:30,1048.6,73.74
2/11/2003 5:30,1048,73.75
2/12/2003 5:30,1044.45,73.71
2/14/2003 5:30,1036,73.74
2/17/2003 5:30,1058.2,73.74
2/18/2003 5:30,1059.3,73.72
2/19/2003 5:30,1064.3,73.76
2/20/2003 5:30,1065.6,73.74
2/21/2003 5:30,1066.15,73.73
2/24/2003 5:30,1070.15,73.75
2/25/2003 5:30,1055.55,73.71
2/26/2003 5:30,1049.65,73.71
2/27/2003 5:30,1052.95,73.74
2/28/2003 5:30,1063.4,73.74
3/3/2003 5:30,1058.85,73.74
3/4/2003 5:30,1046.6,73.5
3/5/2003 5:30,1040.7,73.5
3/6/2003 5:30,1031.25,73.5
3/7/2003 5:30,1017.1,73.49
3/10/2003 5:30,1006.7,73.48
3/11/2003 5:30,1014.55,73.46
3/12/2003 5:30,1001.7,73.49
3/13/2003 5:30,999.65,73.5
3/17/2003 5:30,993,73.5
3/19/2003 5:30,1003.9,73.22
3/20/2003 5:30,1025.25,73.23
3/21/2003 5:30,1030.55,73.19
3/22/2003 5:30,1037.15,73.19
3/24/2003 5:30,1013.9,73.21
3/25/2003 5:30,1011.3,73.23
3/26/2003 5:30,1013.85,73.2
3/27/2003 5:30,1002.7,73.24
3/28/2003 5:30,1000.6,73.2
3/31/2003 5:30,978.2,73.22
4/1/2003 5:30,984.3,73.24
4/2/2003 5:30,999.4,73.22
4/3/2003 5:30,1009.15,73.23
4/4/2003 5:30,1016.95,73.21
4/7/2003 5:30,1031.5,73.21
4/8/2003 5:30,1018.1,73.19
4/9/2003 5:30,1004.85,73.19
4/10/2003 5:30,962.2,73.23
4/11/2003 5:30,949.8,73.23
4/15/2003 5:30,951.2,73.23
4/16/2003 5:30,958.65,73.24
4/17/2003 5:30,940.7,73.21
4/21/2003 5:30,947.2,73.2
4/22/2003 5:30,943.5,73.2
4/23/2003 5:30,934.2,73.21
4/24/2003 5:30,929.7,73.2
4/25/2003 5:30,924.3,73.18
4/28/2003 5:30,929.5,73.19
4/29/2003 5:30,932.3,73.24
4/30/2003 5:30,934.05,71.08
5/2/2003 5:30,938.3,86.4
5/5/2003 5:30,945.4,86.42
5/6/2003 5:30,951.85,86.37
5/7/2003 5:30,950.15,86.38
5/8/2003 5:30,941.55,86.38
5/9/2003 5:30,937.85,86.36
5/12/2003 5:30,936,86.35
5/13/2003 5:30,944.2,86.39
5/14/2003 5:30,952.15,86.4
5/15/2003 5:30,959.85,86.4
5/16/2003 5:30,973.1,86.42
5/19/2003 5:30,966.55,86.38
5/20/2003 5:30,971.55,86.36
5/21/2003 5:30,968,86.35
5/22/2003 5:30,963.25,86.39
5/23/2003 5:30,967.9,86.42
5/26/2003 5:30,982.45,86.41
5/27/2003 5:30,976.85,85.17
5/28/2003 5:30,990.8,87.6
5/29/2003 5:30,1002.6,86.36
5/30/2003 5:30,1006.8,86.42
6/2/2003 5:30,1015.15,87.59
6/3/2003 5:30,1010.65,87.58
6/4/2003 5:30,1021.05,87.57
6/5/2003 5:30,1035.05,87.57
6/6/2003 5:30,1046.4,87.56
6/9/2003 5:30,1052.1,87.6
6/10/2003 5:30,1037.8,87.58
6/11/2003 5:30,1044.1,87.59
6/12/2003 5:30,1051.3,87.61
6/13/2003 5:30,1056.2,87.58
6/16/2003 5:30,1051.8,87.58
6/17/2003 5:30,1081.95,87.61
6/18/2003 5:30,1086.75,87.57
6/19/2003 5:30,1092.55,87.61
6/20/2003 5:30,1100.25,87.6
6/23/2003 5:30,1089.2,87.56
6/24/2003 5:30,1085.35,87.6
6/25/2003 5:30,1106.65,87.55
6/26/2003 5:30,1116.35,87.56
6/27/2003 5:30,1125.55,87.59
6/30/2003 5:30,1134.15,87.58
7/1/2003 5:30,1130.7,91.78
7/2/2003 5:30,1133.8,91.81
7/3/2003 5:30,1144.65,91.79
7/4/2003 5:30,1138.45,91.81
7/7/2003 5:30,1140.55,91.76
7/8/2003 5:30,1145.9,91.75
7/9/2003 5:30,1141.05,91.8
7/10/2003 5:30,1162.35,91.81
7/11/2003 5:30,1161.65,91.76
7/14/2003 5:30,1171.5,91.81
7/15/2003 5:30,1159.85,91.76
7/16/2003 5:30,1168.75,91.81
7/17/2003 5:30,1152,91.79
7/18/2003 5:30,1140,91.79
7/21/2003 5:30,1115.8,91.76
7/22/2003 5:30,1109.2,92.43
7/23/2003 5:30,1119.05,92.48
7/24/2003 5:30,1139.45,92.49
7/25/2003 5:30,1162.75,92.43
7/28/2003 5:30,1169.2,92.43
7/29/2003 5:30,1174.75,92.43
7/30/2003 5:30,1183,92.35
7/31/2003 5:30,1185.85,92.36
8/1/2003 5:30,1195.75,92.34
8/4/2003 5:30,1203.6,90.77
8/5/2003 5:30,1184.45,90.76
8/6/2003 5:30,1171.05,90.78
8/7/2003 5:30,1196.95,90.75
8/8/2003 5:30,1222.65,90.77
8/11/2003 5:30,1232.85,90.78
8/12/2003 5:30,1234.75,90.72
8/13/2003 5:30,1246.9,90.75
8/14/2003 5:30,1247.75,90.75
8/18/2003 5:30,1281.4,90.75
8/19/2003 5:30,1277.7,90.75
8/20/2003 5:30,1287.4,90.73
8/21/2003 5:30,1300.95,90.79
8/22/2003 5:30,1311.15,90.74
8/25/2003 5:30,1271.1,90.73
8/26/2003 5:30,1318.2,90.79
8/27/2003 5:30,1340.3,90.74
8/28/2003 5:30,1341.05,90.73
8/29/2003 5:30,1356.55,90.74
9/1/2003 5:30,1375.95,90.76
9/2/2003 5:30,1385.45,90.73
9/3/2003 5:30,1359.35,90.74
9/4/2003 5:30,1372.7,90.73
9/5/2003 5:30,1398.4,90.75
9/8/2003 5:30,1417.35,90.74
9/9/2003 5:30,1407.05,90.78
9/10/2003 5:30,1409.55,90.76
9/11/2003 5:30,1403.15,90.76
9/12/2003 5:30,1372.1,90.75
9/15/2003 5:30,1329.25,90.73
9/16/2003 5:30,1357.95,90.77
9/17/2003 5:30,1341.6,90.77
9/18/2003 5:30,1302.35,90.76
9/19/2003 5:30,1322.15,90.74
9/22/2003 5:30,1302.9,90.73
9/23/2003 5:30,1328.2,90.72
9/24/2003 5:30,1372.05,90.74
9/25/2003 5:30,1357.2,90.78
9/26/2003 5:30,1386.95,90.77
9/29/2003 5:30,1399.95,90.73
9/30/2003 5:30,1417.1,90.78
10/1/2003 5:30,1420.85,90.73
10/3/2003 5:30,1449.3,90.75
10/6/2003 5:30,1478.9,90.73
10/7/2003 5:30,1477.85,90.78
10/8/2003 5:30,1478.6,90.77
10/9/2003 5:30,1502.1,90.76
10/10/2003 5:30,1523.1,90.77
10/13/2003 5:30,1546.75,90.77
10/14/2003 5:30,1520.8,90.74
10/15/2003 5:30,1537,90.73
10/16/2003 5:30,1555.7,90.76
10/17/2003 5:30,1569.45,90.77
10/20/2003 5:30,1542.7,90.75
10/21/2003 5:30,1506.5,90.75
10/22/2003 5:30,1494.1,90.77
10/23/2003 5:30,1470.45,90.71
10/24/2003 5:30,1506.05,90.73
10/25/2003 5:30,1521.95,90.7
10/27/2003 5:30,1485.3,90.73
10/28/2003 5:30,1481.75,90.74
10/29/2003 5:30,1498.45,90.71
10/30/2003 5:30,1516.85,90.72
10/31/2003 5:30,1555.9,90.72
11/3/2003 5:30,1601.65,90.75
11/4/2003 5:30,1618.7,90.73
11/5/2003 5:30,1609.15,90.71
11/6/2003 5:30,1612.2,90.73
11/7/2003 5:30,1592.05,90.72
11/10/2003 5:30,1594.5,90.7
11/11/2003 5:30,1601.15,90.72
11/12/2003 5:30,1603.8,90.71
11/13/2003 5:30,1579.95,90.7
11/14/2003 5:30,1550.45,90.72
11/15/2003 5:30,1562.8,90.7
11/17/2003 5:30,1579.9,90.69
11/18/2003 5:30,1564.4,90.74
11/19/2003 5:30,1540.6,90.73
11/20/2003 5:30,1522.3,90.72
11/21/2003 5:30,1540.7,90.74
11/24/2003 5:30,1543.9,90.71
11/25/2003 5:30,1568.65,90.73
11/27/2003 5:30,1598.35,90.71
11/28/2003 5:30,1615.25,90.69
12/1/2003 5:30,1657.65,90.73
12/2/2003 5:30,1658.5,90.68
12/3/2003 5:30,1670.5,90.69
12/4/2003 5:30,1675.2,90.7
12/5/2003 5:30,1645.8,90.68
12/8/2003 5:30,1646.25,90.7
12/9/2003 5:30,1675.85,90.68
12/10/2003 5:30,1686.9,90.69
12/11/2003 5:30,1695.4,90.71
12/12/2003 5:30,1698.9,90.7
12/15/2003 5:30,1723.95,90.69
12/16/2003 5:30,1736.25,90.67
12/17/2003 5:30,1733.25,90.7
12/18/2003 5:30,1756.1,90.66
12/19/2003 5:30,1778.55,90.7
12/22/2003 5:30,1789.15,90.68
12/23/2003 5:30,1780.3,90.69
12/24/2003 5:30,1808.7,90.66
12/26/2003 5:30,1837.05,90.67
12/29/2003 5:30,1874.05,90.67
12/30/2003 5:30,1873.25,90.67
12/31/2003 5:30,1879.75,90.68
1/1/2004 5:30,1912.25,90.67
1/2/2004 5:30,1946.05,90.68
1/5/2004 5:30,1955,90.68
1/6/2004 5:30,1926.7,90.67
1/7/2004 5:30,1916.75,90.67
1/8/2004 5:30,1968.55,90.67
1/9/2004 5:30,1971.9,90.66
1/12/2004 5:30,1945.6,90.66
1/13/2004 5:30,1963.6,90.66
1/14/2004 5:30,1982.15,90.67
1/15/2004 5:30,1944.45,90.69
1/16/2004 5:30,1900.65,90.68
1/19/2004 5:30,1935.35,90.65
1/20/2004 5:30,1893.25,90.67
1/21/2004 5:30,1824.6,90.64
1/22/2004 5:30,1770.5,90.66
1/23/2004 5:30,1847.55,90.66
1/27/2004 5:30,1904.7,90.66
1/28/2004 5:30,1863.1,90.66
1/29/2004 5:30,1843.6,90.64
1/30/2004 5:30,1809.75,90.67
2/3/2004 5:30,1769,90.49
2/4/2004 5:30,1822.2,90.48
2/5/2004 5:30,1804.5,90.5
2/6/2004 5:30,1833.65,90.46
2/9/2004 5:30,1880.7,90.51
2/10/2004 5:30,1880.75,90.46
2/11/2004 5:30,1891.5,91.33
2/12/2004 5:30,1885.3,91.34
2/13/2004 5:30,1913.6,91.34
2/16/2004 5:30,1913.55,91.21
2/17/2004 5:30,1920.1,91.22
2/18/2004 5:30,1916.45,91.22
2/19/2004 5:30,1858.3,91.18
2/20/2004 5:30,1852.65,91.22
2/23/2004 5:30,1808.2,91.19
2/24/2004 5:30,1821.35,91.2
2/25/2004 5:30,1786.8,91.16
2/26/2004 5:30,1765.8,91.16
2/27/2004 5:30,1800.3,91.2
3/1/2004 5:30,1852.7,85.89
3/3/2004 5:30,1860.4,85.65
3/4/2004 5:30,1843.85,85.64
3/5/2004 5:30,1867.7,85.64
3/8/2004 5:30,1885.25,85.65
3/9/2004 5:30,1866.05,85.64
3/10/2004 5:30,1844.35,85.62
3/11/2004 5:30,1805.4,85.65
3/12/2004 5:30,1812.2,85.64
3/15/2004 5:30,1763.4,85.64
3/16/2004 5:30,1749.35,85.63
3/17/2004 5:30,1749.85,85.61
3/18/2004 5:30,1716.65,85.62
3/19/2004 5:30,1725.1,85.61
3/22/2004 5:30,1685,85.62
3/23/2004 5:30,1696.4,85.63
3/24/2004 5:30,1692.1,85.63
3/25/2004 5:30,1704.45,85.61
3/26/2004 5:30,1747.5,85.62
3/29/2004 5:30,1762.05,85.62
3/30/2004 5:30,1750.15,85.62
3/31/2004 5:30,1771.9,85.6
4/1/2004 5:30,1819.65,85.55
4/2/2004 5:30,1841.1,85.51
4/5/2004 5:30,1856.6,85.52
4/6/2004 5:30,1851.15,85.54
4/7/2004 5:30,1848.7,85.55
4/8/2004 5:30,1853.55,85.54
4/12/2004 5:30,1838.2,96.54
4/13/2004 5:30,1878.45,96.53
4/15/2004 5:30,1861.95,96.52
4/16/2004 5:30,1868.95,96.54
4/17/2004 5:30,1868.1,96.54
4/19/2004 5:30,1844.05,96.55
4/20/2004 5:30,1844.25,96.51
4/21/2004 5:30,1873.35,96.51
4/22/2004 5:30,1889.55,96.5
4/23/2004 5:30,1892.45,96.16
4/27/2004 5:30,1817.25,96.15
4/28/2004 5:30,1816.55,96.16
4/29/2004 5:30,1808.95,96.12
4/30/2004 5:30,1796.1,96.15
5/3/2004 5:30,1766.7,106.3
5/4/2004 5:30,1793.1,106.29
5/5/2004 5:30,1809.9,107.35
5/6/2004 5:30,1832.8,107.56
5/7/2004 5:30,1804.45,107.6
5/10/2004 5:30,1769.1,108
5/11/2004 5:30,1699.45,107.97
5/12/2004 5:30,1711.1,107.89
5/13/2004 5:30,1717.5,107.95
5/14/2004 5:30,1582.4,107.94
5/17/2004 5:30,1388.75,107.91
5/18/2004 5:30,1503.95,107.89
5/19/2004 5:30,1567.85,108.8
5/20/2004 5:30,1543.85,110.35
5/21/2004 5:30,1560.2,110.34
5/24/2004 5:30,1608.85,115.74
5/25/2004 5:30,1606.7,115.76
5/26/2004 5:30,1598.8,116.28
5/27/2004 5:30,1586.4,116.22
5/28/2004 5:30,1508.75,116.24
5/31/2004 5:30,1483.6,124.25
6/1/2004 5:30,1507.9,124.21
6/2/2004 5:30,1535.2,124.21
6/3/2004 5:30,1495.1,124.18
6/4/2004 5:30,1521.1,124.17
6/7/2004 5:30,1542.55,124.2
6/8/2004 5:30,1550.55,124.24
6/9/2004 5:30,1548.3,124.16
6/10/2004 5:30,1544.75,124.18
6/11/2004 5:30,1508.45,124.25
6/14/2004 5:30,1481.35,125.11
6/15/2004 5:30,1501,125.08
6/16/2004 5:30,1494.75,124.46
6/17/2004 5:30,1512.05,124.45
6/18/2004 5:30,1491.2,124.47
6/21/2004 5:30,1482,124.43
6/22/2004 5:30,1474.7,124.45
6/23/2004 5:30,1446.1,124.45
6/24/2004 5:30,1470.75,124.43
6/25/2004 5:30,1488.5,124.46
6/28/2004 5:30,1514.35,119.15
6/29/2004 5:30,1518.3,119.18
6/30/2004 5:30,1505.6,119.11
7/1/2004 5:30,1537.2,119.16
7/2/2004 5:30,1537.5,119.19
7/5/2004 5:30,1526.85,120.04
7/6/2004 5:30,1558.25,120.05
7/7/2004 5:30,1566.8,120.06
7/8/2004 5:30,1518.15,120.11
7/9/2004 5:30,1553.2,120.03
7/12/2004 5:30,1556.95,120.04
7/13/2004 5:30,1539.3,120.07
7/14/2004 5:30,1522.75,120.09
7/15/2004 5:30,1539.4,120.08
7/16/2004 5:30,1558.8,120.09
7/19/2004 5:30,1571.6,120.06
7/20/2004 5:30,1566.1,120.01
7/21/2004 5:30,1581.4,120.08
7/22/2004 5:30,1598.1,120.07
7/23/2004 5:30,1601.6,120.06
7/26/2004 5:30,1618,119.76
7/27/2004 5:30,1600.75,119.73
7/28/2004 5:30,1594.15,119.77
7/29/2004 5:30,1618.7,119.73
7/30/2004 5:30,1632.3,119.76
8/2/2004 5:30,1639.05,119.73
8/3/2004 5:30,1630.6,119.72
8/4/2004 5:30,1626.55,119.78
8/5/2004 5:30,1654.95,119.75
8/6/2004 5:30,1633.4,119.75
8/9/2004 5:30,1642.6,119.72
8/10/2004 5:30,1652.15,119.72
8/11/2004 5:30,1621.6,119.68
8/12/2004 5:30,1607.2,119.67
8/13/2004 5:30,1598.2,119.63
8/16/2004 5:30,1599.15,119.7
8/17/2004 5:30,1604.35,119.64
8/18/2004 5:30,1581.8,119.65
8/19/2004 5:30,1609.2,119.64
8/20/2004 5:30,1590.35,119.67
8/23/2004 5:30,1578.2,119.65
8/24/2004 5:30,1591.6,119.67
8/25/2004 5:30,1595.7,119.62
8/26/2004 5:30,1610.75,119.67
8/27/2004 5:30,1609,119.63
8/30/2004 5:30,1628.45,119.65
8/31/2004 5:30,1631.75,119.63
9/1/2004 5:30,1635.45,119.64
9/2/2004 5:30,1629.3,119.63
9/3/2004 5:30,1634.1,119.63
9/6/2004 5:30,1644,119.65
9/7/2004 5:30,1650.15,119.66
9/8/2004 5:30,1656.25,119.67
9/9/2004 5:30,1649,119.67
9/10/2004 5:30,1668.75,119.62
9/13/2004 5:30,1675.2,119.66
9/14/2004 5:30,1685.55,119.63
9/15/2004 5:30,1683.2,119.63
9/16/2004 5:30,1705.7,119.7
9/17/2004 5:30,1733.65,119.64
9/20/2004 5:30,1728.8,119.64
9/21/2004 5:30,1750.2,119.63
9/22/2004 5:30,1753.9,119.64
9/23/2004 5:30,1726.15,119.71
9/24/2004 5:30,1722.5,119.7
9/27/2004 5:30,1717.5,119.69
9/28/2004 5:30,1700.25,119.65
9/29/2004 5:30,1727.95,119.66
9/30/2004 5:30,1745.5,119.64
10/1/2004 5:30,1775.15,119.62
10/4/2004 5:30,1805.65,119.66
10/5/2004 5:30,1812.45,119.63
10/6/2004 5:30,1794.9,119.66
10/7/2004 5:30,1815.7,119.69
10/8/2004 5:30,1820.2,119.67
10/9/2004 5:30,1817.8,119.67
10/11/2004 5:30,1807.75,119.64
10/12/2004 5:30,1786.9,119.69
10/14/2004 5:30,1794.75,119.65
10/15/2004 5:30,1795,119.67
10/18/2004 5:30,1786,119.62
10/19/2004 5:30,1808.4,119.68
10/20/2004 5:30,1790.05,119.66
10/21/2004 5:30,1779.75,119.69
10/25/2004 5:30,1757.25,119.62
10/26/2004 5:30,1781.05,119.61
10/27/2004 5:30,1783.85,119.64
10/28/2004 5:30,1800.1,119.69
10/29/2004 5:30,1786.9,119.69
11/1/2004 5:30,1797.75,119.61
11/2/2004 5:30,1813.7,119.64
11/3/2004 5:30,1837.4,119.62
11/4/2004 5:30,1834.85,119.61
11/5/2004 5:30,1852.3,119.66
11/8/2004 5:30,1862.8,119.64
11/9/2004 5:30,1858.75,119.61
11/10/2004 5:30,1876.1,119.65
11/11/2004 5:30,1870.55,119.6
11/12/2004 5:30,1872.95,119.6
11/16/2004 5:30,1879,119.61
11/17/2004 5:30,1888.65,119.61
11/18/2004 5:30,1892.05,119.6
11/19/2004 5:30,1872.35,119.64
11/22/2004 5:30,1873.35,119.63
11/23/2004 5:30,1892.6,119.48
11/24/2004 5:30,1904.05,119.53
11/25/2004 5:30,1901.05,119.49
11/29/2004 5:30,1939.65,119.51
11/30/2004 5:30,1958.8,119.51
12/1/2004 5:30,1962.05,119.49
12/2/2004 5:30,1999,119.49
12/3/2004 5:30,1996.2,119.46
12/6/2004 5:30,1993.15,119.49
12/7/2004 5:30,1992.7,119.47
12/8/2004 5:30,1977.95,119.44
12/9/2004 5:30,1989.95,119.44
12/10/2004 5:30,1969,119.04
12/13/2004 5:30,1985.35,119.03
12/14/2004 5:30,2006.8,119.03
12/15/2004 5:30,2028.7,119.06
12/16/2004 5:30,2033.2,119.04
12/17/2004 5:30,2012.1,118.99
12/20/2004 5:30,2026.85,135.85
12/21/2004 5:30,2044.65,135.86
12/22/2004 5:30,2035.35,135.87
12/23/2004 5:30,2045.15,135.8
12/24/2004 5:30,2062.7,135.79
12/27/2004 5:30,2062.6,135.79
12/28/2004 5:30,2071.35,135.83
12/29/2004 5:30,2069.6,135.8
12/30/2004 5:30,2059.8,135.78
12/31/2004 5:30,2080.5,135.8
1/2/2006 5:30,2835.95,165.27
1/3/2006 5:30,2883.35,165.23
1/4/2006 5:30,2904.4,165.21
1/5/2006 5:30,2899.85,165.23
1/6/2006 5:30,2914,165.19
1/9/2006 5:30,2910.1,165.16
1/10/2006 5:30,2870.8,165.27
1/12/2006 5:30,2850.7,164.97
1/13/2006 5:30,2850.55,165.25
1/16/2006 5:30,2833.1,165.29
1/17/2006 5:30,2829.1,165.25
1/18/2006 5:30,2809.2,169.95
1/19/2006 5:30,2870.85,170.17
1/20/2006 5:30,2900.95,171.55
1/23/2006 5:30,2884.05,171.36
1/24/2006 5:30,2908,172.48
1/25/2006 5:30,2940.35,172.76
1/27/2006 5:30,2982.75,171.23
1/30/2006 5:30,2974.5,166.08
1/31/2006 5:30,3001.1,167.66
2/1/2006 5:30,2971.55,167.6
2/2/2006 5:30,2967.45,167.65
2/3/2006 5:30,2940.6,167.65
2/6/2006 5:30,3000.45,167.62
2/7/2006 5:30,3020.1,167.6
2/8/2006 5:30,3008.95,167.63
2/10/2006 5:30,3027.55,167.92
2/13/2006 5:30,3041.15,167.93
2/14/2006 5:30,3017.55,168.3
2/15/2006 5:30,3022.2,168.27
2/16/2006 5:30,3021.6,168.33
2/17/2006 5:30,2981.5,168.35
2/20/2006 5:30,3005.85,168.3
2/21/2006 5:30,3035.5,168.36
2/22/2006 5:30,3050.8,168.27
2/23/2006 5:30,3062.1,168.34
2/24/2006 5:30,3050.05,168.33
2/27/2006 5:30,3067.45,168.36
2/28/2006 5:30,3074.7,168.29
3/1/2006 5:30,3123.1,168.27
3/2/2006 5:30,3150.7,168.22
3/3/2006 5:30,3147.35,168.22
3/6/2006 5:30,3190.4,168.27
3/7/2006 5:30,3182.8,168.22
3/8/2006 5:30,3116.7,168.2
3/9/2006 5:30,3129.1,168.23
3/10/2006 5:30,3183.9,168.19
3/13/2006 5:30,3202.65,168.21
3/14/2006 5:30,3195.35,168.18
3/16/2006 5:30,3226.6,168.23
3/17/2006 5:30,3234.05,168
3/20/2006 5:30,3265.65,167.99
3/21/2006 5:30,3262.3,167.99
3/22/2006 5:30,3240.15,168.06
3/23/2006 5:30,3247.15,167.98
3/24/2006 5:30,3279.8,168.02
3/27/2006 5:30,3321.65,168.01
3/28/2006 5:30,3325,168.01
3/29/2006 5:30,3354.2,167.96
3/30/2006 5:30,3418.95,168.01
3/31/2006 5:30,3402.55,167.94
4/3/2006 5:30,3473.3,167.95
4/4/2006 5:30,3483.15,167.94
4/5/2006 5:30,3510.9,167.99
4/7/2006 5:30,3454.8,167.95
4/10/2006 5:30,3478.45,167.96
4/12/2006 5:30,3380,167.91
4/13/2006 5:30,3345.5,168.03
4/17/2006 5:30,3425.15,168.39
4/18/2006 5:30,3518.1,169.47
4/19/2006 5:30,3535.85,170.07
4/20/2006 5:30,3573.5,170.09
4/21/2006 5:30,3573.05,170.06
4/24/2006 5:30,3548.9,170.21
4/25/2006 5:30,3462.65,169.99
4/26/2006 5:30,3555.75,169.89
4/27/2006 5:30,3508.1,170.46
4/28/2006 5:30,3508.35,174.72
4/29/2006 5:30,3557.6,175.16
5/2/2006 5:30,3605.45,176.22
5/3/2006 5:30,3634.25,176.25
5/4/2006 5:30,3648.4,176.25
5/5/2006 5:30,3663.95,176.41
5/8/2006 5:30,3693.15,176.45
5/9/2006 5:30,3720.55,176.41
5/10/2006 5:30,3754.25,176.42
5/11/2006 5:30,3701.05,176.41
5/12/2006 5:30,3650.05,176.42
5/15/2006 5:30,3502.95,176.38
5/16/2006 5:30,3523.3,176.43
5/17/2006 5:30,3635.1,176.29
5/18/2006 5:30,3388.9,175.96
5/19/2006 5:30,3246.9,175.41
5/22/2006 5:30,3081.35,175.88
5/23/2006 5:30,3199.35,175.89
5/24/2006 5:30,3115.55,175.92
5/25/2006 5:30,3177.7,172.79
5/26/2006 5:30,3209.6,175.58
5/29/2006 5:30,3214.9,175.97
5/30/2006 5:30,3185.3,175.89
5/31/2006 5:30,3071.05,175.89
6/1/2006 5:30,2962.25,176.53
6/2/2006 5:30,3091.35,176.55
6/5/2006 5:30,3016.65,176.52
6/6/2006 5:30,2937.3,176.52
6/7/2006 5:30,2860.45,176.46
6/8/2006 5:30,2724.35,176.45
6/9/2006 5:30,2866.3,176.5
6/12/2006 5:30,2776.85,176.53
6/13/2006 5:30,2663.3,176.49
6/14/2006 5:30,2632.8,176.46
6/15/2006 5:30,2798.8,175.91
6/16/2006 5:30,2890.35,175.92
6/19/2006 5:30,2916.9,175.93
6/20/2006 5:30,2861.3,175.86
6/21/2006 5:30,2923.45,175.9
6/22/2006 5:30,2994.75,175.85
6/23/2006 5:30,3042.7,175.88
6/25/2006 5:30,3050.3,175.91
6/26/2006 5:30,2943.2,175.92
6/27/2006 5:30,2982.45,171.8
6/28/2006 5:30,2981.1,169.67
6/29/2006 5:30,2997.9,169.66
6/30/2006 5:30,3128.2,169.64
7/3/2006 5:30,3150.95,169.68
7/4/2006 5:30,3138.65,169.66
7/5/2006 5:30,3197.1,169.7
7/6/2006 5:30,3156.4,169.7
7/7/2006 5:30,3075.85,169.66
7/10/2006 5:30,3142,169.65
7/11/2006 5:30,3116.15,169.72
7/12/2006 5:30,3195.9,170.36
7/13/2006 5:30,3169.3,170.3
7/14/2006 5:30,3123.35,170.4
7/17/2006 5:30,3007.55,170.59
7/18/2006 5:30,2993.65,170.87
7/19/2006 5:30,2932.75,172.51
7/20/2006 5:30,3023.05,173.44
7/21/2006 5:30,2945,173.95
7/24/2006 5:30,2985.85,174.31
7/25/2006 5:30,3040.5,174.34
7/26/2006 5:30,3110.15,176.91
7/27/2006 5:30,3156.15,177.01
7/28/2006 5:30,3130.8,178.19
7/31/2006 5:30,3143.2,178.19
8/1/2006 5:30,3147.8,178.14
8/2/2006 5:30,3182.1,178.17
8/3/2006 5:30,3190,178.21
8/4/2006 5:30,3176.75,178.17
8/7/2006 5:30,3151.1,178.13
8/8/2006 5:30,3212.4,178.17
8/9/2006 5:30,3254.6,178.14
8/10/2006 5:30,3260.1,178.15
8/11/2006 5:30,3274.35,178.15
8/14/2006 5:30,3313.1,178.12
8/16/2006 5:30,3356.05,178.13
8/17/2006 5:30,3353.9,178.11
8/18/2006 5:30,3356.75,178.17
8/21/2006 5:30,3366,178.28
8/22/2006 5:30,3364.6,178.21
8/23/2006 5:30,3335.8,178.29
8/24/2006 5:30,3370.4,178.23
8/25/2006 5:30,3385.95,178.21
8/28/2006 5:30,3401.1,178.25
8/29/2006 5:30,3425.7,178.24
8/30/2006 5:30,3430.35,178.2
8/31/2006 5:30,3413.9,178.27
9/1/2006 5:30,3435.45,174.57
9/4/2006 5:30,3476.85,174.54
9/5/2006 5:30,3473.75,174.56
9/6/2006 5:30,3477.25,174.56
9/7/2006 5:30,3454.55,174.56
9/8/2006 5:30,3471.45,174.53
9/11/2006 5:30,3366.15,174.5
9/12/2006 5:30,3389.9,174.56
9/13/2006 5:30,3454.55,174.38
9/14/2006 5:30,3471.6,174.36
9/15/2006 5:30,3478.6,174.37
9/18/2006 5:30,3492.75,174.38
9/19/2006 5:30,3457.35,174.35
9/20/2006 5:30,3502.8,174.36
9/21/2006 5:30,3553.05,174.34
9/22/2006 5:30,3544.05,174.33
9/25/2006 5:30,3523.45,174.34
9/26/2006 5:30,3571.75,171.47
9/27/2006 5:30,3579.3,171.5
9/28/2006 5:30,3571.75,171.47
9/29/2006 5:30,3588.4,171.53
10/3/2006 5:30,3569.6,171.45
10/4/2006 5:30,3515.35,171.48
10/5/2006 5:30,3564.9,171.47
10/6/2006 5:30,3569.7,171.46
10/9/2006 5:30,3567.15,171.33
10/10/2006 5:30,3571.05,171.44
10/11/2006 5:30,3558.55,172.08
10/12/2006 5:30,3621.05,172.1
