"DateTime","NIFTY50","NIFTY50 - PB"
"2008-01-10 05:30:00",6156.95,6.41
"2008-01-11 05:30:00",6200.1,6.46
"2008-01-14 05:30:00",6206.8,6.47
"2008-01-15 05:30:00",6074.25,6.33
"2008-01-16 05:30:00",5935.75,6.18
"2008-01-17 05:30:00",5913.2,6.16
"2008-01-18 05:30:00",5705.3,5.94
"2008-01-21 05:30:00",5208.8,5.43
"2008-01-22 05:30:00",4899.3,5.1
"2008-01-23 05:30:00",5203.4,5.42
"2008-01-24 05:30:00",5033.45,5.24
"2008-01-25 05:30:00",5383.35,5.61
"2008-01-28 05:30:00",5274.1,5.52
"2008-01-29 05:30:00",5280.8,5.53
"2008-01-30 05:30:00",5167.6,5.41
"2008-01-31 05:30:00",5137.45,5.38
"2008-02-01 05:30:00",5317.25,5.57
"2008-02-04 05:30:00",5463.5,5.72
"2008-02-05 05:30:00",5483.9,5.74
"2008-02-06 05:30:00",5322.55,5.58
"2008-02-07 05:30:00",5133.25,5.38
"2008-02-08 05:30:00",5120.35,5.36
"2008-02-11 05:30:00",4857,5.09
"2008-02-12 05:30:00",4838.25,5.07
"2008-02-13 05:30:00",4929.45,5.16
"2008-02-14 05:30:00",5202,5.45
"2008-02-15 05:30:00",5302.9,5.56
"2008-02-18 05:30:00",5276.9,5.53
"2008-02-19 05:30:00",5280.8,5.53
"2008-02-20 05:30:00",5154.45,5.4
"2008-02-21 05:30:00",5191.8,5.44
"2008-02-22 05:30:00",5110.75,5.35
"2008-02-25 05:30:00",5200.7,5.45
"2008-02-26 05:30:00",5270.05,5.52
"2008-02-27 05:30:00",5268.4,5.52
"2008-02-28 05:30:00",5285.1,5.54
"2008-02-29 05:30:00",5223.5,5.47
"2008-03-03 05:30:00",4953,5.19
"2008-03-04 05:30:00",4864.25,5.1
"2008-03-05 05:30:00",4921.4,5.16
"2008-03-07 05:30:00",4771.6,5
"2008-03-10 05:30:00",4800.4,5.03
"2008-03-11 05:30:00",4865.9,5.1
"2008-03-12 05:30:00",4872,5.11
"2008-03-13 05:30:00",4623.6,4.81
"2008-03-14 05:30:00",4745.8,5.1
"2008-03-17 05:30:00",4503.1,4.84
"2008-03-18 05:30:00",4533,4.87
"2008-03-19 05:30:00",4573.95,4.91
"2008-03-24 05:30:00",4609.85,4.95
"2008-03-25 05:30:00",4877.5,5.24
"2008-03-26 05:30:00",4828.85,5.19
"2008-03-27 05:30:00",4830.25,5.19
"2008-03-28 05:30:00",4942,5.31
"2008-03-31 05:30:00",4734.5,5.09
"2008-04-01 05:30:00",4739.55,5.09
"2008-04-02 05:30:00",4754.2,5.11
"2008-04-03 05:30:00",4771.6,5.13
"2008-04-04 05:30:00",4647,4.99
"2008-04-07 05:30:00",4761.2,5.12
"2008-04-08 05:30:00",4709.65,5.06
"2008-04-09 05:30:00",4747.05,5.1
"2008-04-10 05:30:00",4733,5.09
"2008-04-11 05:30:00",4777.8,5.13
"2008-04-15 05:30:00",4879.65,5.24
"2008-04-16 05:30:00",4887.3,5.25
"2008-04-17 05:30:00",4958.4,5.33
"2008-04-21 05:30:00",5037,5.41
"2008-04-22 05:30:00",5049.3,5.43
"2008-04-23 05:30:00",5022.8,5.4
"2008-04-24 05:30:00",4999.85,5.37
"2008-04-25 05:30:00",5111.7,5.49
"2008-04-28 05:30:00",5089.65,5.47
"2008-04-29 05:30:00",5195.5,5.58
"2008-04-30 05:30:00",5165.9,5.55
"2008-05-02 05:30:00",5228.2,5.62
"2008-05-05 05:30:00",5192.25,5.58
"2008-05-06 05:30:00",5144.65,5.53
"2008-05-07 05:30:00",5135.5,5.52
"2008-05-08 05:30:00",5081.7,5.47
"2008-05-09 05:30:00",4982.6,5.36
"2008-05-12 05:30:00",5012.65,5.39
"2008-05-13 05:30:00",4957.8,5.33
"2008-05-14 05:30:00",5011.75,5.39
"2008-05-15 05:30:00",5115.25,5.5
"2008-05-16 05:30:00",5157.7,5.55
"2008-05-20 05:30:00",5104.95,5.49
"2008-05-21 05:30:00",5117.65,5.5
"2008-05-22 05:30:00",5025.45,5.4
"2008-05-23 05:30:00",4946.55,5.32
"2008-05-26 05:30:00",4875.05,5.01
"2008-05-27 05:30:00",4859.8,5
"2008-05-28 05:30:00",4918.35,5.06
"2008-05-29 05:30:00",4835.3,4.97
"2008-05-30 05:30:00",4870.1,5.01
"2008-06-02 05:30:00",4739.6,4.87
"2008-06-03 05:30:00",4715.9,4.85
"2008-06-04 05:30:00",4585.6,4.71
"2008-06-05 05:30:00",4676.95,4.81
"2008-06-06 05:30:00",4627.8,4.76
"2008-06-09 05:30:00",4500.95,4.63
"2008-06-10 05:30:00",4449.8,4.4
"2008-06-11 05:30:00",4523.6,4.48
"2008-06-12 05:30:00",4539.35,4.49
"2008-06-13 05:30:00",4517.1,4.47
"2008-06-16 05:30:00",4572.5,4.53
"2008-06-17 05:30:00",4653,4.6
"2008-06-18 05:30:00",4582.4,4.53
"2008-06-19 05:30:00",4504.25,4.46
"2008-06-20 05:30:00",4347.55,4.3
"2008-06-23 05:30:00",4266.4,4.22
"2008-06-24 05:30:00",4191.1,4.15
"2008-06-25 05:30:00",4252.65,4.21
"2008-06-26 05:30:00",4315.85,4.27
"2008-06-27 05:30:00",4136.65,4.09
"2008-06-30 05:30:00",4040.55,4
"2008-07-01 05:30:00",3896.75,3.86
"2008-07-02 05:30:00",4093.35,4.05
"2008-07-03 05:30:00",3925.75,3.89
"2008-07-04 05:30:00",4016,3.8
"2008-07-07 05:30:00",4030,3.82
"2008-07-08 05:30:00",3988.55,3.78
"2008-07-09 05:30:00",4157.1,3.94
"2008-07-10 05:30:00",4162.2,3.94
"2008-07-11 05:30:00",4049,3.83
"2008-07-14 05:30:00",4039.7,3.82
"2008-07-15 05:30:00",3861.1,3.66
"2008-07-16 05:30:00",3816.7,3.61
"2008-07-17 05:30:00",3947.2,3.74
"2008-07-18 05:30:00",4092.25,3.87
"2008-07-21 05:30:00",4159.5,3.94
"2008-07-22 05:30:00",4240.1,4.01
"2008-07-23 05:30:00",4476.8,4.12
"2008-07-24 05:30:00",4433.55,4.08
"2008-07-25 05:30:00",4311.85,3.97
"2008-07-28 05:30:00",4332.1,3.99
"2008-07-29 05:30:00",4189.85,3.85
"2008-07-30 05:30:00",4313.55,3.97
"2008-07-31 05:30:00",4332.95,3.99
"2008-08-01 05:30:00",4413.55,4.06
"2008-08-04 05:30:00",4395.35,4.04
"2008-08-05 05:30:00",4502.85,4.14
"2008-08-06 05:30:00",4517.55,4.16
"2008-08-07 05:30:00",4523.85,4.16
"2008-08-08 05:30:00",4529.5,4.17
"2008-08-11 05:30:00",4620.4,4.25
"2008-08-12 05:30:00",4552.25,4.19
"2008-08-13 05:30:00",4529.05,4.17
"2008-08-14 05:30:00",4430.7,4.08
"2008-08-18 05:30:00",4393.05,4.04
"2008-08-19 05:30:00",4368.25,4.02
"2008-08-20 05:30:00",4415.75,4.06
"2008-08-21 05:30:00",4283.85,3.94
"2008-08-22 05:30:00",4327.45,3.8
"2008-08-25 05:30:00",4335.35,3.8
"2008-08-26 05:30:00",4337.5,3.8
"2008-08-27 05:30:00",4292.1,3.77
"2008-08-28 05:30:00",4214,3.7
"2008-08-29 05:30:00",4360,3.83
"2008-09-01 05:30:00",4348.65,3.82
"2008-09-02 05:30:00",4504,3.96
"2008-09-04 05:30:00",4447.75,3.91
"2008-09-05 05:30:00",4352.3,3.83
"2008-09-08 05:30:00",4482.3,3.94
"2008-09-09 05:30:00",4468.7,3.93
"2008-09-10 05:30:00",4400.25,3.94
"2008-09-11 05:30:00",4290.3,3.84
"2008-09-12 05:30:00",4228.45,3.79
"2008-09-15 05:30:00",4072.9,3.65
"2008-09-16 05:30:00",4074.9,3.66
"2008-09-17 05:30:00",4008.25,3.6
"2008-09-18 05:30:00",4038.15,3.36
"2008-09-19 05:30:00",4245.25,3.53
"2008-09-22 05:30:00",4223.05,3.52
"2008-09-23 05:30:00",4126.9,3.44
"2008-09-24 05:30:00",4161.25,3.46
"2008-09-25 05:30:00",4110.55,3.42
"2008-09-26 05:30:00",3985.25,3.32
"2008-09-29 05:30:00",3850.05,3.21
"2008-09-30 05:30:00",3921.2,3.26
"2008-10-01 05:30:00",3950.75,3.29
"2008-10-03 05:30:00",3818.3,3.18
"2008-10-06 05:30:00",3602.35,3
"2008-10-07 05:30:00",3606.6,3
"2008-10-08 05:30:00",3513.65,2.93
"2008-10-10 05:30:00",3279.95,2.73
"2008-10-13 05:30:00",3490.7,2.91
"2008-10-14 05:30:00",3518.65,2.93
"2008-10-15 05:30:00",3338.4,2.78
"2008-10-16 05:30:00",3269.3,2.72
"2008-10-17 05:30:00",3074.35,2.56
"2008-10-20 05:30:00",3122.8,2.62
"2008-10-21 05:30:00",3234.9,2.72
"2008-10-22 05:30:00",3065.15,2.57
"2008-10-23 05:30:00",2943.15,2.47
"2008-10-24 05:30:00",2584,2.17
"2008-10-27 05:30:00",2524.2,2.12
"2008-10-28 05:30:00",2684.6,2.25
"2008-10-29 05:30:00",2697.05,2.26
"2008-10-31 05:30:00",2885.6,2.42
"2008-11-03 05:30:00",3043.85,2.56
"2008-11-04 05:30:00",3142.1,2.64
"2008-11-05 05:30:00",2994.95,2.51
"2008-11-06 05:30:00",2892.65,2.43
"2008-11-07 05:30:00",2973,2.5
"2008-11-10 05:30:00",3148.25,2.64
"2008-11-11 05:30:00",2938.65,2.47
"2008-11-12 05:30:00",2848.45,2.39
"2008-11-14 05:30:00",2810.35,2.36
"2008-11-17 05:30:00",2799.55,2.35
"2008-11-18 05:30:00",2683.15,2.25
"2008-11-19 05:30:00",2635,2.21
"2008-11-20 05:30:00",2553.15,2.15
"2008-11-21 05:30:00",2693.45,2.26
"2008-11-24 05:30:00",2708.25,2.28
"2008-11-25 05:30:00",2654,2.23
"2008-11-26 05:30:00",2752.25,2.31
"2008-11-28 05:30:00",2755.1,2.32
"2008-12-01 05:30:00",2682.9,2.25
"2008-12-02 05:30:00",2657.8,2.23
"2008-12-03 05:30:00",2656.45,2.23
"2008-12-04 05:30:00",2788,2.34
"2008-12-05 05:30:00",2714.4,2.24
"2008-12-08 05:30:00",2784,2.3
"2008-12-10 05:30:00",2928.25,2.42
"2008-12-11 05:30:00",2920.15,2.41
"2008-12-12 05:30:00",2921.35,2.41
"2008-12-15 05:30:00",2981.2,2.46
"2008-12-16 05:30:00",3041.75,2.51
"2008-12-17 05:30:00",2954.35,2.44
"2008-12-18 05:30:00",3060.75,2.53
"2008-12-19 05:30:00",3077.5,2.54
"2008-12-22 05:30:00",3039.3,2.51
"2008-12-23 05:30:00",2968.65,2.45
"2008-12-24 05:30:00",2916.85,2.41
"2008-12-26 05:30:00",2857.25,2.36
"2008-12-29 05:30:00",2922.2,2.41
"2008-12-30 05:30:00",2979.5,2.46
"2008-12-31 05:30:00",2959.15,2.44
"2009-01-01 05:30:00",3033.45,2.5
"2009-01-02 05:30:00",3046.75,2.51
"2009-01-05 05:30:00",3121.45,2.58
"2009-01-06 05:30:00",3112.8,2.57
"2009-01-07 05:30:00",2920.4,2.41
"2009-01-09 05:30:00",2873,2.37
"2009-01-12 05:30:00",2773.1,2.31
"2009-01-13 05:30:00",2744.95,2.28
"2009-01-14 05:30:00",2835.3,2.36
"2009-01-15 05:30:00",2736.7,2.28
"2009-01-16 05:30:00",2828.45,2.35
"2009-01-19 05:30:00",2846.2,2.37
"2009-01-20 05:30:00",2796.6,2.33
"2009-01-21 05:30:00",2706.15,2.25
"2009-01-22 05:30:00",2713.8,2.26
"2009-01-23 05:30:00",2678.55,2.23
"2009-01-27 05:30:00",2771.35,2.3
"2009-01-28 05:30:00",2849.5,2.37
"2009-01-29 05:30:00",2823.95,2.35
"2009-01-30 05:30:00",2874.8,2.39
"2009-02-02 05:30:00",2766.65,2.3
"2009-02-03 05:30:00",2783.9,2.31
"2009-02-04 05:30:00",2803.05,2.33
"2009-02-05 05:30:00",2780.05,2.31
"2009-02-06 05:30:00",2843.1,2.36
"2009-02-09 05:30:00",2919.9,2.43
"2009-02-10 05:30:00",2934.5,2.44
"2009-02-11 05:30:00",2925.7,2.43
"2009-02-12 05:30:00",2893.05,2.41
"2009-02-13 05:30:00",2948.35,2.45
"2009-02-16 05:30:00",2848.5,2.36
"2009-02-17 05:30:00",2770.5,2.3
"2009-02-18 05:30:00",2776.15,2.3
"2009-02-19 05:30:00",2789.35,2.31
"2009-02-20 05:30:00",2736.45,2.27
"2009-02-24 05:30:00",2733.9,2.27
"2009-02-25 05:30:00",2762.5,2.29
"2009-02-26 05:30:00",2785.65,2.31
"2009-02-27 05:30:00",2763.65,2.29
"2009-03-02 05:30:00",2674.6,2.22
"2009-03-03 05:30:00",2622.4,2.18
"2009-03-04 05:30:00",2645.2,2.19
"2009-03-05 05:30:00",2576.7,2.14
"2009-03-06 05:30:00",2620.15,2.17
"2009-03-09 05:30:00",2573.15,2.14
"2009-03-12 05:30:00",2617.45,2.17
"2009-03-13 05:30:00",2719.25,2.26
"2009-03-16 05:30:00",2777.25,2.3
"2009-03-17 05:30:00",2757.45,2.29
"2009-03-18 05:30:00",2794.7,2.32
"2009-03-19 05:30:00",2807.15,2.33
"2009-03-20 05:30:00",2807.05,2.33
"2009-03-23 05:30:00",2939.9,2.44
"2009-03-24 05:30:00",2938.7,2.44
"2009-03-25 05:30:00",2984.35,2.48
"2009-03-26 05:30:00",3082.25,2.56
"2009-03-27 05:30:00",3108.65,2.57
"2009-03-30 05:30:00",2978.15,2.46
"2009-03-31 05:30:00",3020.95,2.5
"2009-04-01 05:30:00",3060.35,2.53
"2009-04-02 05:30:00",3211.05,2.66
"2009-04-06 05:30:00",3256.6,2.69
"2009-04-08 05:30:00",3342.95,2.77
"2009-04-09 05:30:00",3342.05,2.77
"2009-04-13 05:30:00",3382.6,2.8
"2009-04-15 05:30:00",3484.15,2.88
"2009-04-16 05:30:00",3369.5,2.79
"2009-04-17 05:30:00",3384.4,2.8
"2009-04-20 05:30:00",3377.1,2.79
"2009-04-21 05:30:00",3365.3,2.78
"2009-04-22 05:30:00",3330.3,2.75
"2009-04-23 05:30:00",3423.7,2.82
"2009-04-24 05:30:00",3480.75,2.87
"2009-04-27 05:30:00",3470,2.87
"2009-04-28 05:30:00",3362.35,2.78
"2009-04-29 05:30:00",3473.95,2.87
"2009-05-04 05:30:00",3654,3.02
"2009-05-05 05:30:00",3661.9,3.02
"2009-05-06 05:30:00",3625.05,2.99
"2009-05-07 05:30:00",3683.9,3.04
"2009-05-08 05:30:00",3620.7,2.99
"2009-05-11 05:30:00",3554.6,2.93
"2009-05-12 05:30:00",3681.1,3.04
"2009-05-13 05:30:00",3635.25,3
"2009-05-14 05:30:00",3593.45,2.97
"2009-05-15 05:30:00",3671.65,3.03
"2009-05-18 05:30:00",4323.15,3.57
"2009-05-19 05:30:00",4318.45,3.57
"2009-05-20 05:30:00",4270.3,3.53
"2009-05-21 05:30:00",4210.9,3.48
"2009-05-22 05:30:00",4238.5,3.5
"2009-05-25 05:30:00",4237.55,3.5
"2009-05-26 05:30:00",4116.7,3.36
"2009-05-27 05:30:00",4276.05,3.49
"2009-05-28 05:30:00",4337.1,3.54
"2009-05-29 05:30:00",4448.95,3.63
"2009-06-01 05:30:00",4529.9,3.69
"2009-06-02 05:30:00",4525.25,3.69
"2009-06-03 05:30:00",4530.7,3.69
"2009-06-04 05:30:00",4572.65,3.73
"2009-06-05 05:30:00",4586.9,3.74
"2009-06-08 05:30:00",4429.9,3.61
"2009-06-09 05:30:00",4550.95,3.71
"2009-06-10 05:30:00",4655.25,3.8
"2009-06-11 05:30:00",4637.7,3.78
"2009-06-12 05:30:00",4583.4,3.72
"2009-06-15 05:30:00",4484,3.64
"2009-06-16 05:30:00",4517.8,3.67
"2009-06-17 05:30:00",4356.15,3.56
"2009-06-18 05:30:00",4251.4,3.47
"2009-06-19 05:30:00",4313.6,3.52
"2009-06-22 05:30:00",4235.25,3.46
"2009-06-23 05:30:00",4247,3.47
"2009-06-24 05:30:00",4292.95,3.51
"2009-06-25 05:30:00",4241.85,3.46
"2009-06-26 05:30:00",4375.5,3.63
"2009-06-29 05:30:00",4390.95,3.64
"2009-06-30 05:30:00",4291.1,3.56
"2009-07-01 05:30:00",4340.9,3.6
"2009-07-02 05:30:00",4348.85,3.61
"2009-07-03 05:30:00",4424.25,3.67
"2009-07-06 05:30:00",4165.7,3.37
"2009-07-07 05:30:00",4202.15,3.4
"2009-07-08 05:30:00",4078.9,3.3
"2009-07-09 05:30:00",4080.95,3.3
"2009-07-10 05:30:00",4003.9,3.24
"2009-07-13 05:30:00",3974.05,3.22
"2009-07-14 05:30:00",4111.4,3.33
"2009-07-15 05:30:00",4233.5,3.4
"2009-07-16 05:30:00",4231.4,3.4
"2009-07-17 05:30:00",4374.95,3.52
"2009-07-20 05:30:00",4502.25,3.62
"2009-07-21 05:30:00",4469.1,3.59
"2009-07-22 05:30:00",4398.9,3.54
"2009-07-23 05:30:00",4523.75,3.64
"2009-07-24 05:30:00",4568.55,3.67
"2009-07-27 05:30:00",4572.3,3.68
"2009-07-28 05:30:00",4564.1,3.67
"2009-07-29 05:30:00",4513.5,3.63
"2009-07-30 05:30:00",4571.45,3.68
"2009-07-31 05:30:00",4636.45,3.73
"2009-08-03 05:30:00",4711.4,3.79
"2009-08-04 05:30:00",4680.5,3.77
"2009-08-05 05:30:00",4694.15,3.78
"2009-08-06 05:30:00",4585.5,3.69
"2009-08-07 05:30:00",4481.4,3.61
"2009-08-10 05:30:00",4437.65,3.57
"2009-08-11 05:30:00",4471.35,3.6
"2009-08-12 05:30:00",4457.5,3.59
"2009-08-13 05:30:00",4605,3.71
"2009-08-14 05:30:00",4580.05,3.58
"2009-08-17 05:30:00",4387.9,3.43
"2009-08-18 05:30:00",4458.9,3.49
"2009-08-19 05:30:00",4394.1,3.44
"2009-08-20 05:30:00",4453.45,3.48
"2009-08-21 05:30:00",4528.8,3.54
"2009-08-24 05:30:00",4642.8,3.63
"2009-08-25 05:30:00",4659.35,3.64
"2009-08-26 05:30:00",4680.85,3.66
"2009-08-27 05:30:00",4688.2,3.67
"2009-08-28 05:30:00",4732.35,3.71
"2009-08-31 05:30:00",4662.1,3.66
"2009-09-01 05:30:00",4625.35,3.63
"2009-09-02 05:30:00",4608.35,3.61
"2009-09-03 05:30:00",4593.55,3.6
"2009-09-04 05:30:00",4680.4,3.67
"2009-09-07 05:30:00",4782.9,3.75
"2009-09-08 05:30:00",4805.25,3.77
"2009-09-09 05:30:00",4814.25,3.78
"2009-09-10 05:30:00",4819.4,3.78
"2009-09-11 05:30:00",4829.55,3.79
"2009-09-14 05:30:00",4808.6,3.78
"2009-09-15 05:30:00",4892.1,3.85
"2009-09-16 05:30:00",4958.4,3.9
"2009-09-17 05:30:00",4965.55,3.9
"2009-09-18 05:30:00",4976.05,3.91
"2009-09-22 05:30:00",5020.2,3.95
"2009-09-23 05:30:00",4969.95,3.68
"2009-09-24 05:30:00",4986.55,3.69
"2009-09-25 05:30:00",4958.95,3.67
"2009-09-29 05:30:00",5006.85,3.7
"2009-09-30 05:30:00",5083.95,3.76
"2009-10-01 05:30:00",5083.4,3.76
"2009-10-05 05:30:00",5003.2,3.7
"2009-10-06 05:30:00",5027.4,3.72
"2009-10-07 05:30:00",4985.75,3.69
"2009-10-08 05:30:00",5002.25,3.71
"2009-10-09 05:30:00",4945.2,3.67
"2009-10-12 05:30:00",5054.25,3.75
"2009-10-14 05:30:00",5118.2,3.79
"2009-10-15 05:30:00",5108.85,3.79
"2009-10-16 05:30:00",5142.15,3.81
"2009-10-17 05:30:00",5141.8,3.81
"2009-10-20 05:30:00",5114.45,3.79
"2009-10-21 05:30:00",5063.6,3.75
"2009-10-22 05:30:00",4988.6,3.73
"2009-10-23 05:30:00",4997.05,3.74
"2009-10-26 05:30:00",4970.9,3.72
"2009-10-27 05:30:00",4846.7,3.63
"2009-10-28 05:30:00",4826.15,3.61
"2009-10-29 05:30:00",4750.55,3.56
"2009-10-30 05:30:00",4711.7,3.53
"2009-11-03 05:30:00",4563.9,3.42
"2009-11-04 05:30:00",4710.8,3.53
"2009-11-05 05:30:00",4765.55,3.57
"2009-11-06 05:30:00",4796.15,3.59
"2009-11-09 05:30:00",4898.4,3.67
"2009-11-10 05:30:00",4881.7,3.65
"2009-11-11 05:30:00",5003.95,3.78
"2009-11-12 05:30:00",4952.65,3.5
"2009-11-13 05:30:00",4998.95,3.54
"2009-11-16 05:30:00",5058.05,3.58
"2009-11-17 05:30:00",5062.25,3.58
"2009-11-18 05:30:00",5054.7,3.58
"2009-11-19 05:30:00",4989,3.53
"2009-11-20 05:30:00",5052.45,3.58
"2009-11-23 05:30:00",5103.55,3.61
"2009-11-24 05:30:00",5090.55,3.6
"2009-11-25 05:30:00",5108.15,3.61
"2009-11-26 05:30:00",5005.55,3.54
"2009-11-27 05:30:00",4941.75,3.5
"2009-11-30 05:30:00",5032.7,3.56
"2009-12-01 05:30:00",5122,3.62
"2009-12-02 05:30:00",5123.25,3.63
"2009-12-03 05:30:00",5131.7,3.63
"2009-12-04 05:30:00",5108.9,3.62
"2009-12-07 05:30:00",5066.7,3.59
"2009-12-08 05:30:00",5147.95,3.65
"2009-12-09 05:30:00",5112,3.62
"2009-12-10 05:30:00",5134.65,3.64
"2009-12-11 05:30:00",5117.3,3.63
"2009-12-14 05:30:00",5105.7,3.62
"2009-12-15 05:30:00",5033.05,3.57
"2009-12-16 05:30:00",5042.05,3.57
"2009-12-17 05:30:00",5041.75,3.57
"2009-12-18 05:30:00",4987.7,3.5
"2009-12-21 05:30:00",4952.6,3.48
"2009-12-22 05:30:00",4985.85,3.5
"2009-12-23 05:30:00",5144.6,3.61
"2009-12-24 05:30:00",5178.4,3.64
"2009-12-29 05:30:00",5187.95,3.64
"2009-12-30 05:30:00",5169.45,3.63
"2009-12-31 05:30:00",5201.05,3.65
"2010-01-04 05:30:00",5232.2,3.67
"2010-01-05 05:30:00",5277.9,3.71
"2010-01-06 05:30:00",5281.8,3.72
"2010-01-07 05:30:00",5263.1,3.7
"2010-01-08 05:30:00",5244.75,3.69
"2010-01-11 05:30:00",5249.4,3.7
"2010-01-12 05:30:00",5210.4,3.67
"2010-01-13 05:30:00",5233.95,3.68
"2010-01-14 05:30:00",5259.9,3.7
"2010-01-15 05:30:00",5252.2,3.69
"2010-01-18 05:30:00",5274.85,3.71
"2010-01-19 05:30:00",5225.65,3.68
"2010-01-20 05:30:00",5221.7,3.67
"2010-01-21 05:30:00",5094.15,3.58
"2010-01-22 05:30:00",5036,3.54
"2010-01-25 05:30:00",5007.9,3.52
"2010-01-27 05:30:00",4853.1,3.41
"2010-01-28 05:30:00",4867.25,3.42
"2010-01-29 05:30:00",4882.05,3.43
"2010-02-01 05:30:00",4899.7,3.45
"2010-02-02 05:30:00",4830.1,3.4
"2010-02-03 05:30:00",4931.85,3.47
"2010-02-04 05:30:00",4845.35,3.41
"2010-02-05 05:30:00",4718.65,3.32
"2010-02-06 05:30:00",4757.25,3.35
"2010-02-08 05:30:00",4760.4,3.35
"2010-02-09 05:30:00",4792.65,3.37
"2010-02-10 05:30:00",4757.2,3.35
"2010-02-11 05:30:00",4826.85,3.4
"2010-02-15 05:30:00",4801.95,3.38
"2010-02-16 05:30:00",4855.75,3.42
"2010-02-17 05:30:00",4914,3.46
"2010-02-18 05:30:00",4887.75,3.44
"2010-02-19 05:30:00",4844.9,3.41
"2010-02-22 05:30:00",4856.4,3.42
"2010-02-23 05:30:00",4870.05,3.43
"2010-02-24 05:30:00",4858.6,3.42
"2010-02-25 05:30:00",4859.75,3.42
"2010-02-26 05:30:00",4922.3,3.46
"2010-03-02 05:30:00",5017,3.53
"2010-03-03 05:30:00",5088.1,3.58
"2010-03-04 05:30:00",5080.25,3.57
"2010-03-05 05:30:00",5088.7,3.58
"2010-03-08 05:30:00",5124,3.61
"2010-03-09 05:30:00",5101.5,3.59
"2010-03-10 05:30:00",5116.25,3.6
"2010-03-11 05:30:00",5133.4,3.61
"2010-03-12 05:30:00",5137,3.62
"2010-03-15 05:30:00",5128.9,3.61
"2010-03-16 05:30:00",5198.1,3.66
"2010-03-17 05:30:00",5231.9,3.68
"2010-03-18 05:30:00",5245.9,3.69
"2010-03-19 05:30:00",5262.8,3.71
"2010-03-22 05:30:00",5205.2,3.66
"2010-03-23 05:30:00",5225.3,3.68
"2010-03-25 05:30:00",5260.4,3.7
"2010-03-26 05:30:00",5282,3.72
"2010-03-29 05:30:00",5302.85,3.73
"2010-03-30 05:30:00",5262.45,3.71
"2010-03-31 05:30:00",5249.1,3.7
"2010-04-01 05:30:00",5290.5,3.73
"2010-04-05 05:30:00",5368.4,3.78
"2010-04-06 05:30:00",5366,3.78
"2010-04-07 05:30:00",5374.65,3.79
"2010-04-08 05:30:00",5304.45,3.77
"2010-04-09 05:30:00",5361.75,3.81
"2010-04-12 05:30:00",5339.7,3.79
"2010-04-13 05:30:00",5322.95,3.78
"2010-04-15 05:30:00",5273.6,3.75
"2010-04-16 05:30:00",5262.6,3.74
"2010-04-19 05:30:00",5203.65,3.7
"2010-04-20 05:30:00",5230.1,3.72
"2010-04-21 05:30:00",5244.9,3.73
"2010-04-22 05:30:00",5269.35,3.75
"2010-04-23 05:30:00",5304.1,3.77
"2010-04-26 05:30:00",5322.45,3.78
"2010-04-27 05:30:00",5308.35,3.77
"2010-04-28 05:30:00",5215.45,3.71
"2010-04-29 05:30:00",5254.15,3.74
"2010-04-30 05:30:00",5278,3.75
"2010-05-03 05:30:00",5222.75,3.71
"2010-05-04 05:30:00",5148.5,3.66
"2010-05-05 05:30:00",5124.9,3.64
"2010-05-06 05:30:00",5090.85,3.62
"2010-05-07 05:30:00",5018.05,3.57
"2010-05-10 05:30:00",5193.6,3.69
"2010-05-11 05:30:00",5136.15,3.65
"2010-05-12 05:30:00",5156.65,3.66
"2010-05-13 05:30:00",5178.9,3.68
"2010-05-14 05:30:00",5093.5,3.62
"2010-05-17 05:30:00",5059.9,3.6
"2010-05-18 05:30:00",5066.2,3.6
"2010-05-19 05:30:00",4919.65,3.5
"2010-05-20 05:30:00",4947.6,3.52
"2010-05-21 05:30:00",4931.15,3.5
"2010-05-24 05:30:00",4943.95,3.51
"2010-05-25 05:30:00",4806.75,3.42
"2010-05-26 05:30:00",4917.4,3.49
"2010-05-27 05:30:00",5003.1,3.56
"2010-05-28 05:30:00",5066.55,3.6
"2010-05-31 05:30:00",5086.3,3.61
"2010-06-01 05:30:00",4970.2,3.53
"2010-06-02 05:30:00",5019.85,3.57
"2010-06-03 05:30:00",5110.5,3.63
"2010-06-04 05:30:00",5135.5,3.65
"2010-06-07 05:30:00",5034,3.58
"2010-06-08 05:30:00",4987.1,3.55
"2010-06-09 05:30:00",5000.3,3.56
"2010-06-10 05:30:00",5078.6,3.61
"2010-06-11 05:30:00",5119.35,3.64
"2010-06-14 05:30:00",5197.7,3.7
"2010-06-15 05:30:00",5222.35,3.72
"2010-06-16 05:30:00",5233.35,3.72
"2010-06-17 05:30:00",5274.85,3.75
"2010-06-18 05:30:00",5262.6,3.75
"2010-06-21 05:30:00",5353.3,3.81
"2010-06-22 05:30:00",5316.55,3.78
"2010-06-23 05:30:00",5323.15,3.79
"2010-06-24 05:30:00",5320.6,3.79
"2010-06-25 05:30:00",5269.05,3.75
"2010-06-28 05:30:00",5333.5,3.8
"2010-06-29 05:30:00",5256.15,3.74
"2010-06-30 05:30:00",5312.5,3.78
"2010-07-01 05:30:00",5251.4,3.74
"2010-07-02 05:30:00",5237.1,3.73
"2010-07-05 05:30:00",5235.9,3.73
"2010-07-06 05:30:00",5289.05,3.76
"2010-07-07 05:30:00",5241.1,3.73
"2010-07-08 05:30:00",5296.85,3.77
