Date, Market Mood Index, Nifty Index
09/12/2015,30.8542096517725,7612.5
08/12/2015,32.5887915175935,7701.7
07/12/2015,33.2476037991811,7765.4
04/12/2015,45.7204628055214,7781.9
03/12/2015,58.5283830851676,7864.15
02/12/2015,61.3970695148274,7931.35
01/12/2015,60.2582275680538,7954.9
30/11/2015,58.8094417850344,7935.25
27/11/2015,56.851742905768,7942.7
26/11/2015,51.7917109676236,7883.8
24/11/2015,45.148878167598,7831.6
23/11/2015,41.1802459123619,7849.25
20/11/2015,43.7971886718071,7856.55
19/11/2015,40.9888196103206,7842.75
18/11/2015,44.2180879034978,7731.8
17/11/2015,50.5126204849033,7837.55
16/11/2015,51.4950448732695,7806.6
13/11/2015,57.0137188928366,7762.25
11/11/2015,52.0905304089457,7783.35
10/11/2015,48.4567664324554,7783.35
09/11/2015,51.9671059578861,7915.2
06/11/2015,47.3065156679598,7954.3
05/11/2015,51.2040496327621,7955.45
04/11/2015,54.8221991183459,8040.2
03/11/2015,51.2014167188215,8060.7
02/11/2015,57.0693366573467,8050.8
30/10/2015,65.1561036843436,8065.8
29/10/2015,63.5909020422313,8111.75
28/10/2015,67.5058865361941,8171.2
27/10/2015,71.0044783028638,8232.9
26/10/2015,70.2154919944562,8260.55
23/10/2015,69.9373384442879,8295.45
21/10/2015,66.8494297316443,8251.7
20/10/2015,67.8913290472657,8261.65
19/10/2015,66.8802215834503,8275.05
16/10/2015,66.9136998598846,8238.15
15/10/2015,66.4572846618617,8179.5
14/10/2015,67.3225321734174,8107.9
13/10/2015,69.7119379450512,8131.7
12/10/2015,68.7909897032607,8143.6
09/10/2015,63.1008330442207,8189.7
08/10/2015,59.3896735132376,8129.35
07/10/2015,58.4176981050404,8177.4
06/10/2015,57.5228811256485,8152.9
05/10/2015,49.3611200108352,8119.3
01/10/2015,39.7399160047922,7950.9
30/09/2015,41.7764330104413,7948.9
29/09/2015,35.6617035945292,7843.3
28/09/2015,25.8043690411931,7795.7
24/09/2015,29.6014268479351,7868.5
23/09/2015,31.1495965810214,7845.95
22/09/2015,34.3941953479279,7812
21/09/2015,40.8991095514941,7977.1
18/09/2015,42.9221960025694,7981.9
16/09/2015,39.755593038997,7899.15
15/09/2015,35.1544739382153,7829.1
14/09/2015,33.3142676070861,7872.25
11/09/2015,26.0937437607456,7789.3
10/09/2015,30.3552194044408,7788.1
09/09/2015,38.202088249944,7818.6
08/09/2015,29.4593840310427,7688.25
07/09/2015,17.475912779842,7558.8
04/09/2015,23.5633044128861,7655.05
03/09/2015,23.5633044128861,7823
02/09/2015,15,7717
01/09/2015,15.6330283296097,7785.85
31/08/2015,21.8621105643609,7971.3
28/08/2015,29.8009534071628,8001.95
27/08/2015,23.5718711724116,7948.95
26/08/2015,16.825760722115,7791.85
25/08/2015,18.178783455603,7880.7
24/08/2015,24.0219384573957,7809
21/08/2015,29.9138980713026,8299.95
20/08/2015,35.1409948350544,8372.75
19/08/2015,40.0348144737255,8495.15
18/08/2015,41.1434980027772,8466.55
17/08/2015,50.4417161998313,8477.3
14/08/2015,46.5903238347516,8518.55
13/08/2015,41.93495114264,8355.85
12/08/2015,48.8061464145745,8349.45
11/08/2015,56.3529876712952,8462.35
10/08/2015,64.9129795059607,8525.6
07/08/2015,66.7438487293602,8564.6
06/08/2015,70.5342531725587,8588.65
05/08/2015,74.5540263860996,8567.95
04/08/2015,76.5980819793506,8516.9
03/08/2015,78.0063540015558,8543.05
31/07/2015,75.8032192660093,8532.85
30/07/2015,68.0223954865841,8421.8
29/07/2015,62.7025613583061,8375.05
28/07/2015,60.3241102941953,8337
27/07/2015,69.1419369794554,8361
24/07/2015,81.0311557038802,8521.55
23/07/2015,83.3173470877636,8589.8
22/07/2015,81.2414449762041,8633.5
21/07/2015,76.0322527997421,8529.45
20/07/2015,79.662593778653,8603.45
17/07/2015,84.8717859551151,8609.85
16/07/2015,79.5837075109517,8608.05
15/07/2015,76.7208193575731,8523.8
14/07/2015,81.5343872562847,8454.1
13/07/2015,73.8527563350757,8459.65
10/07/2015,65.2248750191592,8360.55
09/07/2015,61.1629853440621,8328.55
08/07/2015,67.9048296767227,8363.05
07/07/2015,81.0466463941336,8510.8
06/07/2015,76.2652295378286,8522.15
03/07/2015,72.4626158307468,8484.9
02/07/2015,78.6027337584426,8444.9
01/07/2015,76.2888229509697,8453.05
30/06/2015,66.2707102658616,8368.5
29/06/2015,70.5432301483844,8318.4
26/06/2015,77.7472373356315,8381.1
25/06/2015,69.0465436699136,8398
24/06/2015,59.8593282446096,8360.85
23/06/2015,61.6075382715195,8381.55
22/06/2015,58.5558108445392,8353.1
19/06/2015,48.1561530180809,8224.95
18/06/2015,46.2934047573078,8174.6
17/06/2015,41.3385343375277,8091.55
16/06/2015,32.8620357721598,8047.3
15/06/2015,32.4941485186051,8013.9
12/06/2015,28.8323283317071,7982.9
11/06/2015,34.1916034029321,7965.35
10/06/2015,39.7295783305769,8124.45
09/06/2015,32.4223964233921,8022.4
08/06/2015,29.2670611215771,8044.15
05/06/2015,34.0046662294829,8114.7
04/06/2015,34.4748088720283,8130.65
03/06/2015,30.3038731211895,8135.1
02/06/2015,37.9539246187089,8236.45
01/06/2015,49.5902390311893,8433.4
29/05/2015,45.0660094261114,8433.65
28/05/2015,39.285881393327,8319
27/05/2015,45.9861885099088,8334.6
26/05/2015,45.3641755789556,8339.35
25/05/2015,38.3811966032357,8370.25
22/05/2015,39.1013087602254,8458.95
21/05/2015,37.9121356456279,8421
20/05/2015,31.2680544081286,8423.25
19/05/2015,31.8752304299441,8365.65
18/05/2015,30.5964702362486,8373.65
15/05/2015,32.9574720052437,8262.35
14/05/2015,33.3117594174803,8224.2
13/05/2015,22.4567394390175,8235.45
12/05/2015,25.7431070219167,8126.95
11/05/2015,29.3263353155195,8325.25
08/05/2015,20.0189694276456,8191.5
07/05/2015,15.6767135515478,8057.3
06/05/2015,22.1123389266735,8097
05/05/2015,28.3886325624952,8324.8
04/05/2015,24.7958176213988,8331.95
30/04/2015,18.2363893115567,8181.5
29/04/2015,18.3639305709567,8239.75
28/04/2015,17.9703516934292,8285.6
27/04/2015,18.7380413978496,8213.8
24/04/2015,20.6464127170215,8305.25
23/04/2015,22.4629737974739,8398.3
22/04/2015,24.9945924087929,8429.7
21/04/2015,23.9894110236705,8377.75
20/04/2015,29.3806570249692,8448.1
17/04/2015,35.766903062774,8606
16/04/2015,43.4471145984108,8706.7
15/04/2015,49.1281461149971,8750.2
13/04/2015,48.0527117364065,8834
10/04/2015,49.1238456255609,8780.35
09/04/2015,43.5973780003244,8778.3
08/04/2015,37.7614616879738,8714.4
07/04/2015,37.7487501514071,8660.3
06/04/2015,32.8565824765041,8659.9
01/04/2015,25.3231445699317,8586.25
31/03/2015,27.1583974177454,8491
30/03/2015,29.8317339365022,8492.3
27/03/2015,21.0367325392168,8341.4
26/03/2015,19.4627085335218,8342.15
25/03/2015,24.9523896969051,8530.8
24/03/2015,26.3086131706436,8542.95
23/03/2015,25.8143450747505,8550.9
20/03/2015,26.4500971938611,8570.9
19/03/2015,35.1166485319728,8634.65
18/03/2015,42.840740417399,8685.9
17/03/2015,44.4972136401178,8723.3
16/03/2015,43.2599750489675,8633.15
13/03/2015,54.9243098954234,8647.75
12/03/2015,61.426622679739,8776
11/03/2015,50.7513916439022,8699.95
10/03/2015,50.6461236264611,8712.05
09/03/2015,59.3923538742845,8756.75
05/03/2015,62.4872782488846,8937.75
04/03/2015,61.8106753967943,8922.65
03/03/2015,65.5871184272655,8996.25
02/03/2015,67.4700521290193,8956.75
28/02/2015,67.0300227730674,8901.85
27/02/2015,55.4302359675956,8844.6
26/02/2015,49.9188967582334,8683.85
25/02/2015,57.7802706967342,8767.25
24/02/2015,55.0569746080326,8762.1
23/02/2015,57.6566414735485,8754.95
20/02/2015,67.3236061504616,8833.6
19/02/2015,72.401146367826,8895.3
18/02/2015,73.0281187008111,8869.1
16/02/2015,66.4922562431131,8809.35
13/02/2015,59.6494079282807,8805.5
12/02/2015,55.6738029597064,8711.55
11/02/2015,51.0098904129723,8627.4
10/02/2015,47.1786588774901,8565.55
09/02/2015,52.7515792481502,8526.35
06/02/2015,53.787636268419,8661.05
05/02/2015,57.2206358392195,8711.7
04/02/2015,63.7787325684736,8723.7
03/02/2015,65.1563546054116,8756.55
02/02/2015,65.780356240445,8797.4
30/01/2015,65.2755207680271,8808.9
29/01/2015,68.9345068120134,8952.35
28/01/2015,69.15469626844,8914.3
27/01/2015,65.2157359497387,8910.5
23/01/2015,56.3689135822686,8835.6
22/01/2015,51.0800967506853,8761.4
21/01/2015,54.5183520698657,8729.5
20/01/2015,50.9973174181725,8695.6
19/01/2015,43.0195788260622,8550.7
16/01/2015,44.8638261331369,8513.8
15/01/2015,33.8148635219272,8494.15
14/01/2015,22.4213312645286,8277.55
13/01/2015,26.7224406673547,8299.4
12/01/2015,26.2243257548513,8323
09/01/2015,26.1321873615948,8284.5
08/01/2015,23.3766284497428,8234.6
07/01/2015,17.181568642467,8102.1
06/01/2015,26.211489368278,8127.35
05/01/2015,45.2626074925611,8378.4
02/01/2015,50.1029559803194,8395.45
01/01/2015,47.4549342216487,8284
31/12/2014,41.7325023504621,8282.7
30/12/2014,36.0137644671576,8248.25
29/12/2014,40.3560140646012,8246.3
26/12/2014,32.9695559633182,8200.7
24/12/2014,22.4118798587926,8174.1
23/12/2014,29.0167221301233,8267
22/12/2014,26.7488553303993,8324
19/12/2014,26.523971724498,8225.2
18/12/2014,35.4735887232808,8159.3
17/12/2014,32.701110946763,8029.8
16/12/2014,33.4963294874075,8067.6
15/12/2014,38.6284263700229,8219.6
12/12/2014,45.1598307796039,8224.1
11/12/2014,55.5243457740626,8292.9
10/12/2014,56.5462784988677,8355.65
09/12/2014,55.6646172017347,8340.7
08/12/2014,63.6058505216811,8438.25
05/12/2014,70.2082460229441,8538.3
04/12/2014,73.1381436170836,8564.4
03/12/2014,74.2331970465745,8537.65
02/12/2014,69.2496134778019,8524.7
01/12/2014,69.0143901408505,8555.9
28/11/2014,69.0611078947165,8588.25
27/11/2014,65.9045117600932,8494.2
26/11/2014,56.8746414514626,8475.75
25/11/2014,56.5372641080959,8463.1
24/11/2014,63.2031640950447,8530.15
21/11/2014,55.5826995816478,8477.35
20/11/2014,46.5925362619232,8401.9
19/11/2014,49.056584049047,8382.3
18/11/2014,58.4773203840475,8425.9
17/11/2014,62.8166282074383,8430.75
14/11/2014,62.5577909508064,8389.9
13/11/2014,61.3954912995373,8357.85
12/11/2014,60.311965312643,8383.3
11/11/2014,58.3209656147169,8362.65
10/11/2014,59.8328025727352,8344.25
07/11/2014,59.134236608914,8337
05/11/2014,57.8374872874483,8338.3
03/11/2014,61.0644156444205,8324.15
31/10/2014,62.3779184359196,8322.2
30/10/2014,58.5697286729247,8169.2
29/10/2014,53.277008237932,8090.45
28/10/2014,45.3984882822393,8027.6
27/10/2014,42.1156671616597,7991.7
23/10/2014,43.9159389042446,8014.55
22/10/2014,40.2672612538482,7995.9
21/10/2014,37.6105120089459,7927.75
20/10/2014,35.8622390107578,7879.4
17/10/2014,29.9410493831551,7779.7
16/10/2014,26.1532311493203,7748.2
14/10/2014,30.2601170607162,7864
13/10/2014,34.3764469122376,7884.25
10/10/2014,40.4140956616822,7859.95
09/10/2014,44.7186686856914,7960.55
08/10/2014,41.2311692542838,7842.7
07/10/2014,45.4743786819679,7852.4
01/10/2014,46.6346887954822,7945.55
30/09/2014,39.6128263028799,7964.8
29/09/2014,44.8264085802858,7958.9
26/09/2014,39.1140632296902,7968.85
25/09/2014,30.9361354908163,7911.85
24/09/2014,37.2546401512892,8002.4
23/09/2014,47.165184178201,8017.55
22/09/2014,54.0561483547921,8146.3
19/09/2014,59.7298642730209,8121.45
18/09/2014,60.1403011862213,8114.75
17/09/2014,51.6604084366859,7975.5
16/09/2014,58.503907384121,7932.9
15/09/2014,69.6465279264736,8042
12/09/2014,75.999656951152,8105.5
11/09/2014,77.5969195045304,8085.7
10/09/2014,77.1253564306138,8094.1
09/09/2014,79.3557411592903,8152.95
08/09/2014,73.5734377490762,8173.9
05/09/2014,66.0127841210176,8086.85
04/09/2014,66.8499740762473,8095.95
03/09/2014,69.1635885814323,8114.6
02/09/2014,72.0733080496126,8083.05
01/09/2014,66.9332432600885,8027.7
28/08/2014,60.3251784958729,7954.35
27/08/2014,60.6807771740588,7936.05
26/08/2014,56.199358054138,7904.75
25/08/2014,55.5197199027252,7906.3
22/08/2014,59.5580117429945,7913.2
21/08/2014,54.7783484792941,7891.1
20/08/2014,54.5237627229725,7875.3
19/08/2014,60.8428304537063,7897.5
18/08/2014,56.9675822891266,7874.25
14/08/2014,44.1872474670418,7791.7
13/08/2014,38.8919810949365,7739.55
12/08/2014,38.6253089204859,7727.05
11/08/2014,31.9236028981979,7625.95
08/08/2014,36.4262110632809,7568.55
07/08/2014,42.8171542625808,7649.25
06/08/2014,48.5172594788833,7672.05
05/08/2014,56.211247636614,7746.55
04/08/2014,54.68484686173,7683.65
01/08/2014,51.9706511897129,7602.6
31/07/2014,51.5931658270177,7721.3
30/07/2014,47.3203861335672,7791.4
28/07/2014,40.1785603369718,7748.7
25/07/2014,42.3980468531864,7790.45
24/07/2014,45.1689377250839,7830.6
23/07/2014,42.1102715401868,7795.75
22/07/2014,34.1034571879541,7767.85
21/07/2014,28.4417102136022,7684.2
18/07/2014,29.5515658717678,7663.9
17/07/2014,32.6438315066101,7640.45
16/07/2014,39.0529465425662,7624.4
15/07/2014,41.9201986154633,7526.65
14/07/2014,34.5872893195248,7454.15
11/07/2014,32.8638834578448,7459.6
10/07/2014,38.6929765969356,7567.75
09/07/2014,36.6379027360495,7585
08/07/2014,45.5788953413705,7623.2
07/07/2014,60.164599302093,7787.15
04/07/2014,58.9593153719258,7751.6
03/07/2014,54.4931009614817,7714.8
02/07/2014,53.1823613362406,7725.15
01/07/2014,56.8220195042901,7634.7
30/06/2014,57.0023240269618,7611.35
27/06/2014,43.2990444523955,7508.8
26/06/2014,37.6048712816942,7493.2
25/06/2014,43.2517978895356,7569.25
24/06/2014,41.4639836435895,7580.2
23/06/2014,40.7887670699785,7493.35
20/06/2014,40.6651025574327,7511.45
19/06/2014,37.8372854066053,7540.7
18/06/2014,47.5141823056195,7558.2
17/06/2014,51.6591035840116,7631.7
16/06/2014,43.4224817417375,7533.55
13/06/2014,47.3310842672786,7542.1
12/06/2014,53.1484082325325,7649.9
11/06/2014,56.8339316129618,7626.85
10/06/2014,64.4100186797427,7656.4
09/06/2014,64.9512410828629,7654.6
06/06/2014,63.0602824235946,7583.4
05/06/2014,63.2974785621811,7474.1
04/06/2014,63.2333716412303,7402.25
03/06/2014,63.3778670525926,7415.85
02/06/2014,58.0240687317227,7362.5
30/05/2014,51.8464265972549,7229.95
29/05/2014,57.7130053334061,7235.65
28/05/2014,57.9101468351662,7329.65
27/05/2014,52.5570967487567,7318
26/05/2014,66.234180249781,7359.05
23/05/2014,75.2435388451816,7367.1
22/05/2014,70.5935867771008,7276.4
21/05/2014,69.1121840866316,7252.9
20/05/2014,70.961881912068,7275.5
19/05/2014,65.286211576321,7263.55
16/05/2014,52.5649243890093,7203
15/05/2014,53.9437969084653,7123.15
14/05/2014,57.6527952238405,7108.75
13/05/2014,53.8777938195365,7108.75
12/05/2014,46.1702975566284,7014.25
09/05/2014,29.9452737626016,6858.8
08/05/2014,22.8601200119578,6659.85
07/05/2014,28.7918474733757,6652.55
06/05/2014,33.005413799641,6715.3
05/05/2014,34.5724554345508,6699.35
02/05/2014,33.9718753009711,6694.8
30/04/2014,35.4242807916482,6696.4
29/04/2014,42.9233797301154,6715.25
28/04/2014,49.6100702770085,6761.25
25/04/2014,48.0536815399453,6782.75
23/04/2014,46.1211592105097,6840.8
22/04/2014,51.1541736413105,6815.35
21/04/2014,51.8971093791289,6817.65
17/04/2014,39.0501012258274,6779.4
16/04/2014,32.312459130795,6675.3
15/04/2014,45.1520672187832,6733.1
11/04/2014,61.4230418738726,6776.3
10/04/2014,69.3089909689554,6796.4
09/04/2014,67.3670908594926,6796.2
07/04/2014,60.370101836115,6695.05
04/04/2014,53.6825314121939,6694.35
03/04/2014,59.4803468751851,6736.1
02/04/2014,69.7084392474807,6752.55
01/04/2014,68.7412799397371,6721.05
31/03/2014,69.9411389699646,6704.2
28/03/2014,75.0087411984531,6695.9
27/03/2014,77.7961311153433,6641.75
26/03/2014,80.853816705608,6601.4
25/03/2014,83.7899466974414,6589.75
24/03/2014,81.3346439238652,6583.5
22/03/2014,78.220512514077,6494.9
21/03/2014,73.4505540574615,6493.2
20/03/2014,73.4681243079635,6483.1
19/03/2014,75.8318223319436,6524.05
14/03/2014,69.4762844990794,6504.2
13/03/2014,66.4357516524473,6493.1
12/03/2014,66.889835706482,6516.9
11/03/2014,68.6541547503365,6511.9
10/03/2014,71.6887345375642,6537.25
06/03/2014,74.5630752648106,6401.15
05/03/2014,71.4772223795351,6328.65
04/03/2014,57.1695687703823,6297.95
03/03/2014,53.9458469063832,6221.45
28/02/2014,58.5782240311716,6276.95
26/02/2014,48.5812875111439,6238.8
25/02/2014,40.8998436703605,6200.05
24/02/2014,39.2114394256373,6186.1
21/02/2014,34.9802009609828,6155.45
20/02/2014,33.8741060932921,6091.45
19/02/2014,39.4140295313072,6152.75
18/02/2014,33.8547939931579,6127.1
17/02/2014,28.761605798377,6073.3
14/02/2014,22.8027218917246,6048.35
13/02/2014,26.4419240301484,6001.1
12/02/2014,32.3366216948203,6084
11/02/2014,26.4666097584087,6062.7
10/02/2014,29.3053615405117,6053.45
07/02/2014,25.6486934418456,6063.2
06/02/2014,18.3118685122695,6036.3
04/02/2014,21.0764059506474,6000.9
03/02/2014,21.1034492435332,6001.8
31/01/2014,22.9617348642107,6089.5
30/01/2014,18.4694735354542,6073.7
29/01/2014,22.0072226890896,6120.25
28/01/2014,20.3960347743128,6126.25
27/01/2014,18.9149439181097,6135.85
24/01/2014,31.8246167520871,6266.75
23/01/2014,41.0395563102349,6345.65
22/01/2014,38.5528334578189,6338.95
21/01/2014,37.9816299432454,6313.8
17/01/2014,31.8740930825271,6261.65
16/01/2014,36.2699700122138,6318.9
15/01/2014,31.4318154163265,6320.9
14/01/2014,29.8153505014948,6241.85
13/01/2014,32.2697237030188,6272.75
10/01/2014,31.8180866575035,6171.45
09/01/2014,36.168261912885,6168.35
08/01/2014,39.4634799675464,6174.6
07/01/2014,39.483133332087,6162.25
06/01/2014,41.8096012709353,6191.45
03/01/2014,42.1202255648395,6211.15
02/01/2014,50.7028646953574,6221.15
01/01/2014,60.9034775275198,6301.65
31/12/2013,60.7509446873791,6304
30/12/2013,60.8980699035668,6291.1
27/12/2013,56.0754613657814,6313.8
26/12/2013,54.4558755986375,6278.9
24/12/2013,59.0896046987388,6268.4
23/12/2013,59.2091123937466,6284.5
20/12/2013,56.25296811832,6274.25
19/12/2013,60.9344953388302,6166.65
18/12/2013,61.1919804837449,6217.15
17/12/2013,53.1384833981717,6139.05
16/12/2013,49.6413055159109,6154.7
13/12/2013,53.8959703122922,6168.4
12/12/2013,62.4132883967842,6237.05
11/12/2013,62.7276909879875,6307.9
10/12/2013,71.654715351717,6332.85
09/12/2013,70.3500927707151,6363.9
06/12/2013,60.3562102121679,6259.9
04/12/2013,46.2245313290687,6160.95
03/12/2013,50.9027472983366,6201.85
02/12/2013,59.1743803203908,6217.85
29/11/2013,59.1935516666457,6176.1
28/11/2013,52.3210675253042,6091.85
27/11/2013,49.3019513865275,6057.1
25/11/2013,51.7152540347274,6115.35
22/11/2013,42.0430977564509,5995.45
21/11/2013,44.3052069068235,5999.05
20/11/2013,56.2804507528144,6122.9
19/11/2013,68.2835947901538,6203.35
18/11/2013,71.0115219710089,6189
13/11/2013,59.6447275319902,5989.6
11/11/2013,69.792122030925,6078.8
08/11/2013,70.9909929588131,6140.75
07/11/2013,67.8354247183369,6187.25
06/11/2013,70.9991225082053,6215.15
03/11/2013,82.1685692674045,6324.95
31/10/2013,78.8033881020786,6299.15
30/10/2013,76.9251474316634,6251.7
28/10/2013,67.1541820146902,6101.1
25/10/2013,72.6130420982964,6144.9
24/10/2013,75.479402065167,6164.35
22/10/2013,82.3138001171167,6202.8
18/10/2013,80.9506379294814,6189.35
17/10/2013,80.7249205586785,6045.85
15/10/2013,84.774282629197,6089.05
14/10/2013,84.8543571065628,6112.7
10/10/2013,78.6616307004255,6020.95
09/10/2013,75.733169423814,6007.45
08/10/2013,69.8524283591499,5928.4
07/10/2013,70.0613955744127,5906.15
04/10/2013,74.9196766139337,5907.3
01/10/2013,69.5252251731383,5780.05
30/09/2013,64.7518702523066,5735.3
26/09/2013,72.1231973168975,5882.25
25/09/2013,72.4691461743516,5873.85
24/09/2013,67.0731596584648,5892.45
23/09/2013,68.6953296871247,5889.75
20/09/2013,79.1219242428972,6012.1
19/09/2013,74.181946585005,6115.55
18/09/2013,63.3581077088891,5899.45
17/09/2013,65.3978591568026,5850.2
16/09/2013,66.9778368209253,5840.55
11/09/2013,59.2847039745585,5913.15
10/09/2013,51.8819433602859,5896.75
06/09/2013,43.6516214603443,5680.4
04/09/2013,26.577266451452,5448.1
02/09/2013,29.5179870937177,5550.75
29/08/2013,19.9157945650627,5409.05
28/08/2013,18.3347865833622,5285
27/08/2013,16.8541017828131,5287.45
26/08/2013,20.1957641837327,5476.5
23/08/2013,22.9119993078477,5471.75
22/08/2013,19.570336906928,5408.45
21/08/2013,20.7264990470993,5302.55
19/08/2013,16.1898752180388,5414.75
16/08/2013,32.2076996001158,5507.85
14/08/2013,48.6426491008536,5742.3
13/08/2013,41.9929997418357,5699.3
12/08/2013,38.4043962612732,5612.4
08/08/2013,38.1820406258717,5565.65
07/08/2013,34.2662062267551,5519.1
06/08/2013,35.0618666407229,5542.25
05/08/2013,32.08445269547,5685.4
02/08/2013,32.0564620993739,5677.9
31/07/2013,45.0443483638221,5742
30/07/2013,42.9015092268977,5755.05
29/07/2013,47.7658470662486,5831.65
26/07/2013,47.1684741268768,5886.2
25/07/2013,44.2159734137749,5907.5
19/07/2013,48.8519867062346,6029.2
17/07/2013,34.8547166641662,5973.3
16/07/2013,39.9440648639524,5955.25
15/07/2013,41.9446657689912,6030.8
12/07/2013,42.5898969332932,6009
11/07/2013,38.8490454898384,5935.1
09/07/2013,43.2525999389206,5859
08/07/2013,40.4751914956787,5811.55
05/07/2013,42.3872924104367,5867.9
04/07/2013,36.7442232057692,5836.95
03/07/2013,36.4517817021129,5770.9
28/06/2013,39.6692676400327,5842.2
27/06/2013,25.4715362878378,5682.35
26/06/2013,19.781410194341,5588.7
25/06/2013,22.2589835079652,5609.1
24/06/2013,19.5123059057113,5590.25
21/06/2013,16.9798496092549,5667.65
19/06/2013,24.2272015491517,5822.25
17/06/2013,27.29214091159,5850.05
14/06/2013,24.7794986247048,5808.4
13/06/2013,24.9748045255899,5699.1
12/06/2013,24.2153004328642,5760.2
11/06/2013,23.6022013689471,5788.8
10/06/2013,27.7156650078663,5878
07/06/2013,36.6667620575588,5881
06/06/2013,44.6449443213274,5921.4
05/06/2013,41.2684793259201,5923.85
04/06/2013,39.3138749427697,5919.45
03/06/2013,37.0400406860999,5939.3
31/05/2013,39.5901789413251,5985.95
30/05/2013,45.0022395298621,6124.05
29/05/2013,49.7027209349105,6104.3
28/05/2013,58.3883189412825,6111.25
27/05/2013,53.1432929452519,6083.15
23/05/2013,44.4168852031507,5967.05
22/05/2013,51.3471230136599,6094.5
20/05/2013,57.5303554955025,6156.9
16/05/2013,64.1938521818902,6169.9
15/05/2013,60.9635879687877,6146.75
14/05/2013,52.290637621938,5995.4
13/05/2013,54.7374956288687,5980.45
11/05/2013,61.5027471682419,6107.25
10/05/2013,57.344219859517,6094.75
09/05/2013,52.8549075312152,6050.15
08/05/2013,56.0151076959089,6069.3
07/05/2013,66.2441581675032,6043.55
06/05/2013,70.5071343163287,5971.05
03/05/2013,71.2357020051194,5944
02/05/2013,74.8720629731979,5999.35
30/04/2013,79.3057469063051,5930.2
29/04/2013,79.1214624582292,5904.1
26/04/2013,73.6258667482429,5871.45
25/04/2013,65.2604854394764,5916.3
23/04/2013,57.9327702509243,5836.9
22/04/2013,56.227946646128,5834.4
18/04/2013,47.3685909193204,5783.1
17/04/2013,45.7997439840461,5688.7
16/04/2013,48.7006350899508,5688.95
15/04/2013,42.724185111343,5568.4
12/04/2013,39.8361389309137,5528.55
11/04/2013,41.1292596016234,5594
10/04/2013,34.4284241723296,5558.7
09/04/2013,29.8484082224737,5495.1
08/04/2013,34.9343304020684,5542.95
05/04/2013,36.1922110530764,5553.25
04/04/2013,41.3755985190301,5574.75
03/04/2013,50.2407263169257,5672.9
02/04/2013,48.6739903637308,5748.1
01/04/2013,40.4233023965922,5704.4
28/03/2013,27.4144264394358,5682.55
26/03/2013,46.7191243006879,5641.6
22/03/2013,15.5777937235313,5651.35
21/03/2013,15,5658.75
20/03/2013,15,5694.4
19/03/2013,20.3620248523717,5745.95
18/03/2013,28.0517701541554,5835.25
15/03/2013,37.2133521340367,5872.6
14/03/2013,33.8904470093933,5908.95
13/03/2013,29.0507770199759,5851.2
12/03/2013,37.3117503887422,5914.1
11/03/2013,44.6165266519872,5942.35
08/03/2013,45.5692362378121,5945.7
07/03/2013,40.9338720122137,5863.3
06/03/2013,42.7602932531573,5818.6
05/03/2013,38.6597986014407,5784.25
04/03/2013,32.1154193210293,5698.5
01/03/2013,28.4030610586255,5719.7
28/02/2013,29.5013530459083,5693.05
27/02/2013,28.906742726057,5796.9
26/02/2013,24.9307378634231,5761.35
25/02/2013,30.3812653816267,5854.75
22/02/2013,27.6221931747883,5850.3
21/02/2013,26.1753784547576,5852.25
20/02/2013,34.2424482155328,5943.05
19/02/2013,31.036344270766,5939.7
18/02/2013,22.363038817267,5898.2
15/02/2013,21.0984213998885,5887.4
14/02/2013,18.5640949380468,5896.95
13/02/2013,16.0153521073107,5932.95
12/02/2013,17.4520823991469,5922.5
11/02/2013,16.6888910303512,5897.85
08/02/2013,16.3353332525314,5903.5
07/02/2013,23.0882332990446,5938.8
06/02/2013,29.6672916060051,5959.2
05/02/2013,28.5427810957957,5956.9
04/02/2013,33.4708860219505,5987.25
01/02/2013,43.8754117610709,5998.9
31/01/2013,45.4225045304204,6034.75
30/01/2013,39.2885802045301,6055.75
29/01/2013,35.4213201163973,6049.9
28/01/2013,42.9772746544793,6074.8
25/01/2013,41.9436458808119,6074.65
24/01/2013,40.304696635345,6019.35
23/01/2013,46.5685386245749,6054.3
22/01/2013,54.8423955943536,6048.5
21/01/2013,63.5087640643871,6082.3
18/01/2013,61.4070773793865,6064.4
17/01/2013,52.2170430756066,6039.2
16/01/2013,54.1371547058313,6001.85
15/01/2013,68.6882265034968,6056.6
14/01/2013,65.3380678740969,6024.05
11/01/2013,65.3150862318834,5951.3
10/01/2013,74.23427431529,5968.65
09/01/2013,76.831942914179,5971.5
08/01/2013,77.0881088961904,6001.7
07/01/2013,78.0769087840226,5988.4
04/01/2013,79.1152450269561,6016.15
03/01/2013,74.6786721100797,6009.5
02/01/2013,75.6621809742346,5993.25
01/01/2013,67.9257007533627,5950.85
31/12/2012,61.9395671846589,5905.1
28/12/2012,55.9141572466865,5908.35
27/12/2012,47.8487522835408,5870.1
26/12/2012,47.8885738485756,5905.6
24/12/2012,40.0431317083499,5855.75
21/12/2012,42.6684846444657,5847.7
20/12/2012,52.068703547903,5916.4
19/12/2012,55.531670713921,5929.6
18/12/2012,50.6433706090114,5896.8
17/12/2012,47.5065912414243,5857.9
14/12/2012,46.7198461693743,5879.6
13/12/2012,48.951448564043,5851.5
12/12/2012,52.6667948626924,5888
11/12/2012,57.128493689061,5898.8
10/12/2012,58.9139864403847,5908.9
07/12/2012,59.3933170088421,5907.4
